// Data mode  : Standard
// Transmission speed  : 100Hz
// Accelerometer sensor's range  : 2g
// Gyroscope sensor's range  : 250dps
//
//ARTIFACT,NUM,DATE,ACC_X,ACC_Y,ACC_Z,EOG_L1,EOG_R1,EOG_L2,EOG_R2,EOG_H1,EOG_H2,EOG_V1,EOG_V2
,2202,2018/03/15 01:39:10.93,-2832,9570,-12782,-9,116,5,129,-125,-124,-53,-67
,2203,2018/03/15 01:39:10.94,-2780,9839,-12866,2,117,0,112,-115,-112,-59,-56
,2204,2018/03/15 01:39:10.95,-2680,9802,-12978,2,110,12,124,-108,-112,-56,-68
,2205,2018/03/15 01:39:10.96,-2663,9879,-12982,5,114,11,125,-109,-114,-59,-68
,2206,2018/03/15 01:39:10.97,-2696,9821,-12823,12,123,10,123,-111,-113,-67,-66
,2207,2018/03/15 01:39:10.98,-2695,9844,-12911,9,119,28,143,-110,-115,-64,-85
,2208,2018/03/15 01:39:10.99,-2707,9893,-12815,29,138,26,136,-109,-110,-83,-81
,2209,2018/03/15 01:39:11.00,-2530,9950,-12783,27,136,32,146,-109,-114,-81,-89
,2210,2018/03/15 01:39:11.01,-2608,9689,-12802,24,132,34,147,-108,-113,-78,-90
,2211,2018/03/15 01:39:11.02,-2537,9748,-12887,43,153,45,155,-110,-110,-98,-100
,2212,2018/03/15 01:39:11.03,-2655,9752,-12861,42,147,52,161,-105,-109,-94,-106
,2213,2018/03/15 01:39:11.04,-2629,9712,-12787,44,145,37,141,-101,-104,-94,-89
,2214,2018/03/15 01:39:11.05,-2565,9674,-12787,35,136,37,142,-101,-105,-85,-89
,2215,2018/03/15 01:39:11.06,-2609,9635,-12805,23,124,27,133,-101,-106,-73,-80
,2216,2018/03/15 01:39:11.07,-2675,9614,-12825,21,134,17,125,-113,-108,-77,-71
,2217,2018/03/15 01:39:11.08,-2643,9652,-12823,8,114,15,129,-106,-114,-61,-72
,2218,2018/03/15 01:39:11.09,-2618,9672,-12861,6,111,0,106,-105,-106,-58,-53
,2219,2018/03/15 01:39:11.10,-2658,9647,-12880,8,110,1,105,-102,-104,-59,-53
,2220,2018/03/15 01:39:11.11,-2596,9732,-12834,-12,88,-3,98,-100,-101,-38,-47
,2221,2018/03/15 01:39:11.12,-2603,9689,-12852,-12,90,-16,88,-102,-104,-39,-36
,2222,2018/03/15 01:39:11.13,-2659,9821,-12841,-18,82,-8,98,-100,-106,-32,-45
,2223,2018/03/15 01:39:11.14,-2594,9845,-12866,-15,86,-19,82,-101,-101,-35,-31
,2224,2018/03/15 01:39:11.15,-2673,9901,-12783,-10,91,-7,99,-101,-106,-40,-46
,2225,2018/03/15 01:39:11.16,-2698,9808,-12734,-20,81,-14,94,-101,-108,-30,-40
,2226,2018/03/15 01:39:11.17,-2547,9533,-12743,-17,89,-19,87,-106,-106,-36,-34
,2227,2018/03/15 01:39:11.18,-2493,9329,-12718,-24,78,-14,91,-102,-105,-27,-38
,2228,2018/03/15 01:39:11.19,-2700,8991,-12646,-21,81,-22,80,-102,-102,-30,-29
,2229,2018/03/15 01:39:11.20,-2585,10174,-13598,-18,82,-17,87,-100,-104,-32,-35
,2230,2018/03/15 01:39:11.21,-2607,9916,-13413,-27,75,-19,89,-102,-108,-24,-35
,2231,2018/03/15 01:39:11.22,-2573,10233,-12689,-21,84,-24,80,-105,-104,-31,-28
,2232,2018/03/15 01:39:11.23,-2700,9859,-12508,-27,72,-20,84,-99,-104,-22,-32
,2233,2018/03/15 01:39:11.24,-2640,10169,-12801,-30,72,-31,77,-102,-108,-21,-23
,2234,2018/03/15 01:39:11.25,-2741,10028,-12807,-29,80,-29,84,-109,-113,-25,-27
,2235,2018/03/15 01:39:11.26,-2736,9865,-12815,-41,68,-36,78,-109,-114,-13,-21
,2236,2018/03/15 01:39:11.27,-2794,9965,-12906,-40,70,-43,69,-110,-112,-15,-13
,2237,2018/03/15 01:39:11.28,-2710,10013,-12912,-41,68,-30,84,-109,-114,-13,-27
,2238,2018/03/15 01:39:11.29,-2793,9777,-12892,-36,75,-37,80,-111,-117,-19,-21
,2239,2018/03/15 01:39:11.30,-2726,9642,-12874,-34,83,-36,87,-117,-123,-24,-25
,2240,2018/03/15 01:39:11.31,-2791,9730,-13025,-45,75,-36,89,-120,-125,-15,-26
,2241,2018/03/15 01:39:11.32,-2660,9753,-12779,-37,85,-38,85,-122,-123,-24,-23
,2242,2018/03/15 01:39:11.33,-2820,9632,-12672,-37,85,-29,99,-122,-128,-24,-35
,2243,2018/03/15 01:39:11.34,-2716,9623,-12729,-38,86,-35,92,-124,-127,-24,-28
,2244,2018/03/15 01:39:11.35,-2615,9662,-12701,-32,95,-33,98,-127,-131,-31,-32
,2245,2018/03/15 01:39:11.36,-2708,9622,-12849,-42,86,-32,102,-128,-134,-22,-35
,2246,2018/03/15 01:39:11.37,-2607,9787,-13001,-35,97,-38,97,-132,-135,-31,-29
,2247,2018/03/15 01:39:11.38,-2578,9666,-12785,-39,94,-30,108,-133,-138,-27,-39
,2248,2018/03/15 01:39:11.39,-2597,9679,-12939,-38,97,-38,101,-135,-139,-29,-31
,2249,2018/03/15 01:39:11.40,-2610,9793,-12947,-36,102,-37,104,-138,-141,-33,-33
,2250,2018/03/15 01:39:11.41,-2656,9892,-12861,-43,93,-30,110,-136,-140,-25,-40
,2251,2018/03/15 01:39:11.42,-2607,9735,-12756,-32,106,-33,107,-138,-140,-37,-37
,2252,2018/03/15 01:39:11.43,-2638,9724,-12884,-31,105,-26,116,-136,-142,-37,-45
,2253,2018/03/15 01:39:11.44,-2580,9869,-12896,-36,101,-31,110,-137,-141,-32,-39
,2254,2018/03/15 01:39:11.45,-2657,9673,-12852,-22,115,-24,117,-137,-141,-46,-46
,2255,2018/03/15 01:39:11.46,-2662,9839,-12997,-26,108,-12,122,-134,-134,-41,-55
,2256,2018/03/15 01:39:11.47,-2570,9868,-12849,-18,113,-18,111,-131,-129,-47,-46
,2257,2018/03/15 01:39:11.48,-2609,9825,-12803,-24,108,-10,118,-132,-128,-42,-54
,2258,2018/03/15 01:39:11.49,-2647,9839,-12807,-21,103,-26,110,-124,-136,-41,-42
,2259,2018/03/15 01:39:11.50,-2678,9725,-12819,-19,107,-20,108,-126,-128,-44,-44
,2260,2018/03/15 01:39:11.51,-2680,9779,-12836,-14,109,-12,115,-123,-127,-47,-51
,2261,2018/03/15 01:39:11.52,-2627,9734,-12932,-15,109,-11,112,-124,-123,-47,-50
,2262,2018/03/15 01:39:11.53,-2622,9710,-12952,-17,107,-13,113,-124,-126,-45,-50
,2263,2018/03/15 01:39:11.54,-2659,9663,-12805,-24,96,-20,101,-120,-121,-36,-40
,2264,2018/03/15 01:39:11.55,-2637,9569,-12740,-17,98,-22,88,-115,-110,-40,-33
,2265,2018/03/15 01:39:11.56,-2616,9573,-12737,-20,80,-10,88,-100,-98,-30,-39
,2266,2018/03/15 01:39:11.57,-2597,9559,-12910,-17,70,-16,71,-87,-87,-26,-27
,2267,2018/03/15 01:39:11.58,-2527,9658,-12955,-14,70,-13,70,-84,-83,-28,-28
,2268,2018/03/15 01:39:11.59,-2493,9663,-12817,-22,64,-19,70,-86,-89,-21,-25
,2269,2018/03/15 01:39:11.60,-2399,9587,-12756,-23,64,-22,69,-87,-91,-20,-23
,2270,2018/03/15 01:39:11.61,-2484,9678,-12920,-28,62,-14,81,-90,-95,-17,-33
,2271,2018/03/15 01:39:11.62,-2504,9823,-13010,-23,67,-24,68,-90,-92,-22,-22
,2272,2018/03/15 01:39:11.63,-2552,9907,-12973,-24,68,-21,75,-92,-96,-22,-27
,2273,2018/03/15 01:39:11.64,-2417,9889,-12886,-29,64,-25,75,-93,-100,-17,-25
,2274,2018/03/15 01:39:11.65,-2456,9957,-12749,-22,79,-25,80,-101,-105,-28,-27
,2275,2018/03/15 01:39:11.66,-2545,9681,-12781,-31,74,-26,87,-105,-113,-21,-30
,2276,2018/03/15 01:39:11.67,-2496,9795,-12837,-35,77,-36,80,-112,-116,-21,-22
,2277,2018/03/15 01:39:11.68,-2591,9658,-12939,-34,81,-28,89,-115,-117,-23,-30
,2278,2018/03/15 01:39:11.69,-2559,9790,-12970,-34,78,-29,87,-112,-116,-22,-29
,2279,2018/03/15 01:39:11.70,-2663,9999,-12966,-32,81,-37,78,-113,-115,-24,-20
,2280,2018/03/15 01:39:11.71,-2589,9967,-12794,-40,69,-29,83,-109,-112,-14,-27
,2281,2018/03/15 01:39:11.72,-2801,9964,-12824,-35,73,-34,77,-108,-111,-19,-21
,2282,2018/03/15 01:39:11.73,-2568,10058,-12694,-31,78,-29,84,-109,-113,-23,-27
,2283,2018/03/15 01:39:11.74,-2643,10002,-12831,-38,70,-28,84,-108,-112,-16,-28
,2284,2018/03/15 01:39:11.75,-2729,10035,-12830,-24,87,-23,90,-111,-113,-31,-33
,2285,2018/03/15 01:39:11.76,-2645,10148,-12700,-22,88,-8,107,-110,-115,-33,-49
,2286,2018/03/15 01:39:11.77,-2815,9967,-12825,-13,100,-7,108,-113,-115,-43,-50
,2287,2018/03/15 01:39:11.78,-2526,10052,-12626,0,114,7,124,-114,-117,-57,-65
,2288,2018/03/15 01:39:11.79,-2580,10032,-12606,6,117,16,132,-111,-116,-61,-74
,2289,2018/03/15 01:39:11.80,-2516,9974,-12689,20,134,22,139,-114,-117,-77,-80
,2290,2018/03/15 01:39:11.81,-2632,9903,-12671,22,138,31,152,-116,-121,-80,-91
,2291,2018/03/15 01:39:11.82,-2540,9826,-12677,20,135,19,134,-115,-115,-77,-76
,2292,2018/03/15 01:39:11.83,-2572,9777,-12732,17,128,13,127,-111,-114,-72,-70
,2293,2018/03/15 01:39:11.84,-2646,9822,-12738,-2,106,0,114,-108,-114,-52,-57
,2294,2018/03/15 01:39:11.85,-2562,9832,-12766,-9,104,-16,100,-113,-116,-47,-42
,2295,2018/03/15 01:39:11.86,-2554,9707,-12706,-20,94,-20,101,-114,-121,-37,-40
,2296,2018/03/15 01:39:11.87,-2530,9871,-12841,-36,81,-36,82,-117,-118,-22,-23
,2297,2018/03/15 01:39:11.88,-2474,9833,-12742,-38,77,-40,75,-115,-115,-19,-17
,2298,2018/03/15 01:39:11.89,-2592,9831,-12712,-46,62,-55,59,-108,-114,-8,-2
,2299,2018/03/15 01:39:11.90,-2668,9971,-12716,-70,44,-93,31,-114,-124,13,31
,2300,2018/03/15 01:39:11.91,-2593,9877,-12854,-98,22,-100,28,-120,-128,38,36
,2301,2018/03/15 01:39:11.92,-2550,9916,-12867,-108,20,-115,18,-128,-133,44,48
,2302,2018/03/15 01:39:11.93,-2624,9911,-12777,-114,20,-106,32,-134,-138,47,37
,2303,2018/03/15 01:39:11.94,-2561,9862,-12863,-112,24,-98,45,-136,-143,44,26
,2304,2018/03/15 01:39:11.95,-2563,9831,-12774,-94,46,-90,49,-140,-139,24,20
,2305,2018/03/15 01:39:11.96,-2503,9805,-12572,-86,51,-75,66,-137,-141,17,4
,2306,2018/03/15 01:39:11.97,-2581,9676,-12675,-77,61,-68,73,-138,-141,8,-2
,2307,2018/03/15 01:39:11.98,-2610,9926,-12902,-61,76,-56,85,-137,-141,-7,-14
,2308,2018/03/15 01:39:11.99,-2587,10128,-12960,-58,78,-56,81,-136,-137,-10,-12
,2309,2018/03/15 01:39:12.00,-2719,9996,-12805,-54,81,-53,81,-135,-134,-13,-14
,2310,2018/03/15 01:39:12.01,-2584,10285,-12683,-49,82,-39,92,-131,-131,-16,-26
,2311,2018/03/15 01:39:12.02,-2614,10067,-12786,-45,80,-40,87,-125,-127,-17,-23
,2312,2018/03/15 01:39:12.03,-2601,9901,-12668,-37,88,-37,90,-125,-127,-25,-26
,2313,2018/03/15 01:39:12.04,-2646,9509,-12792,-42,80,-30,97,-122,-127,-19,-33
,2314,2018/03/15 01:39:12.05,-2606,9552,-12932,-35,91,-37,91,-126,-128,-28,-27
,2315,2018/03/15 01:39:12.06,-2625,9277,-12811,-38,90,-32,101,-128,-133,-26,-34
,2316,2018/03/15 01:39:12.07,-2478,9283,-12682,-43,88,-40,99,-131,-139,-22,-29
,2317,2018/03/15 01:39:12.08,-2498,9239,-12677,-38,101,-39,103,-139,-142,-31,-32
,2318,2018/03/15 01:39:12.09,-2461,9344,-12623,-43,95,-36,107,-138,-143,-26,-35
,2319,2018/03/15 01:39:12.10,-2518,9181,-12761,-41,96,-44,93,-137,-137,-27,-24
,2320,2018/03/15 01:39:12.11,-2553,9362,-12836,-44,90,-38,98,-134,-136,-23,-30
,2321,2018/03/15 01:39:12.12,-2509,9424,-12742,-47,84,-38,94,-131,-132,-18,-28
,2322,2018/03/15 01:39:12.13,-2351,9562,-12866,-32,97,-28,100,-129,-128,-32,-36
,2323,2018/03/15 01:39:12.14,-2374,9467,-12833,-29,91,-18,106,-120,-124,-31,-44
,2324,2018/03/15 01:39:12.15,-2227,9724,-12798,-22,98,-23,102,-120,-125,-38,-39
,2325,2018/03/15 01:39:12.16,-2267,9534,-12921,-20,103,-15,114,-123,-129,-41,-49
,2326,2018/03/15 01:39:12.17,-2130,9571,-12925,-22,101,-14,112,-123,-126,-39,-49
,2327,2018/03/15 01:39:12.18,-2176,9622,-12950,-13,112,-16,112,-125,-128,-49,-48
,2328,2018/03/15 01:39:12.19,-2006,9804,-12893,-21,106,-16,116,-127,-132,-42,-50
,2329,2018/03/15 01:39:12.20,-2053,9796,-12880,-25,104,-26,106,-129,-132,-39,-40
,2330,2018/03/15 01:39:12.21,-1976,9867,-12855,-25,106,-19,113,-131,-132,-40,-47
,2331,2018/03/15 01:39:12.22,-1858,10101,-12878,-27,96,-20,104,-123,-124,-34,-42
,2332,2018/03/15 01:39:12.23,-1895,10107,-12846,-20,101,-22,100,-121,-122,-40,-39
,2333,2018/03/15 01:39:12.24,-1811,10118,-12824,-26,94,-17,107,-120,-124,-34,-45
,2334,2018/03/15 01:39:12.25,-1802,10210,-12854,-25,95,-28,95,-120,-123,-35,-33
,2335,2018/03/15 01:39:12.26,-1807,10242,-12986,-29,93,-28,98,-122,-126,-32,-35
,2336,2018/03/15 01:39:12.27,-1759,10199,-13011,-32,86,-28,94,-118,-122,-27,-33
,2337,2018/03/15 01:39:12.28,-1781,10193,-12989,-28,92,-28,91,-120,-119,-32,-31
,2338,2018/03/15 01:39:12.29,-1732,10201,-12942,-29,90,-22,102,-119,-124,-30,-40
,2339,2018/03/15 01:39:12.30,-1690,10201,-13059,-35,84,-24,93,-119,-117,-24,-34
,2340,2018/03/15 01:39:12.31,-1618,9917,-12965,-18,95,-18,105,-113,-123,-38,-43
,2341,2018/03/15 01:39:12.32,-1635,10340,-13068,-24,89,-18,101,-113,-119,-32,-41
,2342,2018/03/15 01:39:12.33,-1553,10315,-12879,-12,104,-20,95,-116,-115,-46,-37
,2343,2018/03/15 01:39:12.34,-1611,10052,-12906,-24,89,-8,109,-113,-117,-32,-50
,2344,2018/03/15 01:39:12.35,-1503,9880,-12966,-17,97,-10,105,-114,-115,-40,-47
,2345,2018/03/15 01:39:12.36,-1605,10177,-13176,1,112,11,120,-111,-109,-56,-65
,2346,2018/03/15 01:39:12.37,-1517,10451,-12825,13,115,26,127,-102,-101,-64,-76
,2347,2018/03/15 01:39:12.38,-1511,10350,-12855,32,129,32,129,-97,-97,-80,-80
,2348,2018/03/15 01:39:12.39,-1554,10275,-12837,33,128,36,134,-95,-98,-80,-85
,2349,2018/03/15 01:39:12.40,-1493,10312,-12837,28,120,25,114,-92,-89,-74,-69
,2350,2018/03/15 01:39:12.41,-1532,10282,-12966,31,117,30,116,-86,-86,-74,-73
,2351,2018/03/15 01:39:12.42,-1452,10305,-12999,20,99,26,103,-79,-77,-59,-64
,2352,2018/03/15 01:39:12.43,-1402,10222,-12802,22,95,16,89,-73,-73,-58,-52
,2353,2018/03/15 01:39:12.44,-1350,9788,-12658,12,83,15,90,-71,-75,-47,-52
,2354,2018/03/15 01:39:12.45,-1410,9764,-12736,3,72,5,71,-69,-66,-37,-38
,2355,2018/03/15 01:39:12.46,-1439,9920,-12919,7,66,6,62,-59,-56,-36,-34
,2356,2018/03/15 01:39:12.47,-1322,10069,-12980,-6,44,-1,55,-50,-56,-19,-27
,2357,2018/03/15 01:39:12.48,-1407,10213,-13028,-9,46,-16,43,-55,-59,-18,-13
,2358,2018/03/15 01:39:12.49,-1502,10052,-12830,-17,40,-20,40,-57,-60,-11,-10
,2359,2018/03/15 01:39:12.50,-1483,10076,-12718,-33,22,-34,23,-55,-57,5,5
,2360,2018/03/15 01:39:12.51,-1491,9657,-12731,-32,25,-32,27,-57,-59,3,2
,2361,2018/03/15 01:39:12.52,-1633,9714,-12967,-39,17,-32,29,-56,-61,11,1
,2362,2018/03/15 01:39:12.53,-1574,10007,-13085,-37,19,-37,19,-56,-56,9,9
,2363,2018/03/15 01:39:12.54,-1541,9929,-12950,-33,20,-21,35,-53,-56,6,-7
,2364,2018/03/15 01:39:12.55,-1557,10127,-12897,-28,21,-25,26,-49,-51,3,0
,2365,2018/03/15 01:39:12.56,-1615,10028,-12940,-24,25,-23,28,-49,-51,0,-2
,2366,2018/03/15 01:39:12.57,-1621,10112,-12989,-28,21,-21,32,-49,-53,3,-5
,2367,2018/03/15 01:39:12.58,-1657,10211,-13226,-22,26,-16,30,-48,-46,-2,-7
,2368,2018/03/15 01:39:12.59,-1319,9964,-12715,-5,36,2,47,-41,-45,-15,-24
,2369,2018/03/15 01:39:12.60,-1356,9691,-12609,-5,37,4,54,-42,-50,-16,-29
,2370,2018/03/15 01:39:12.61,-1557,9871,-12756,15,66,24,77,-51,-53,-40,-50
,2371,2018/03/15 01:39:12.62,-1527,10573,-12826,22,70,27,79,-48,-52,-46,-53
,2372,2018/03/15 01:39:12.63,-1545,10012,-12707,11,59,-3,46,-48,-49,-35,-21
,2373,2018/03/15 01:39:12.64,-1575,9981,-12760,-16,28,-22,23,-44,-45,-6,0
,2374,2018/03/15 01:39:12.65,-1575,10237,-12855,-44,-6,-48,-8,-38,-40,25,28
,2375,2018/03/15 01:39:12.66,-1627,10046,-12952,-49,-15,-50,-17,-34,-33,32,33
,2376,2018/03/15 01:39:12.67,-1621,10112,-12866,-54,-28,-40,-14,-26,-26,41,27
,2377,2018/03/15 01:39:12.68,-1611,10044,-12842,-34,-18,-39,-20,-16,-19,26,29
,2378,2018/03/15 01:39:12.69,-1519,10106,-12808,-31,-18,-23,-10,-13,-13,24,16
,2379,2018/03/15 01:39:12.70,-1602,10153,-12841,-29,-22,-18,-10,-7,-8,25,14
,2380,2018/03/15 01:39:12.71,-1499,10105,-12909,-19,-14,-3,3,-5,-6,16,0
,2381,2018/03/15 01:39:12.72,-1554,10106,-12881,0,4,10,25,-4,-15,-2,-17
,2382,2018/03/15 01:39:12.73,-1619,10090,-12897,15,22,16,27,-7,-11,-18,-21
,2383,2018/03/15 01:39:12.74,-1570,10114,-12908,25,38,25,44,-13,-19,-31,-34
,2384,2018/03/15 01:39:12.75,-1622,10119,-12899,17,35,28,53,-18,-25,-26,-40
,2385,2018/03/15 01:39:12.76,-1635,10076,-12892,24,53,21,56,-29,-35,-38,-38
,2386,2018/03/15 01:39:12.77,-1668,10128,-12812,16,48,24,64,-32,-40,-32,-44
,2387,2018/03/15 01:39:12.78,-1653,10140,-12830,16,52,13,48,-36,-35,-34,-30
,2388,2018/03/15 01:39:12.79,-1688,10170,-12865,21,57,20,63,-36,-43,-39,-41
,2389,2018/03/15 01:39:12.80,-1706,10086,-12859,20,58,14,60,-38,-46,-39,-37
,2390,2018/03/15 01:39:12.81,-1828,10068,-12902,14,59,5,52,-45,-47,-36,-28
,2391,2018/03/15 01:39:12.82,-1695,9970,-12912,6,54,13,68,-48,-55,-30,-40
,2392,2018/03/15 01:39:12.83,-1820,9982,-12833,5,59,2,61,-54,-59,-32,-31
,2393,2018/03/15 01:39:12.84,-1753,9966,-12824,2,62,2,67,-60,-65,-32,-34
,2394,2018/03/15 01:39:12.85,-1817,9939,-12839,-10,52,-7,62,-62,-69,-21,-27
,2395,2018/03/15 01:39:12.86,-1881,9950,-12878,-8,61,-14,62,-69,-76,-26,-24
,2396,2018/03/15 01:39:12.87,-1871,9934,-12821,-22,53,-18,65,-75,-83,-15,-23
,2397,2018/03/15 01:39:12.88,-1982,9966,-12844,-28,52,-27,55,-80,-82,-12,-14
,2398,2018/03/15 01:39:12.89,-1938,9942,-12863,-20,61,-19,64,-81,-83,-20,-22
,2399,2018/03/15 01:39:12.90,-2011,9941,-12913,-26,51,-17,62,-77,-79,-12,-22
,2400,2018/03/15 01:39:12.91,-1957,9959,-12925,-18,59,-20,59,-77,-79,-20,-19
,2401,2018/03/15 01:39:12.92,-2010,9945,-12910,-25,54,-19,69,-79,-88,-14,-25
,2402,2018/03/15 01:39:12.93,-2020,9916,-12871,-29,58,-29,64,-87,-93,-14,-17
,2403,2018/03/15 01:39:12.94,-2147,10008,-12930,-26,66,-24,70,-92,-94,-20,-23
,2404,2018/03/15 01:39:12.95,-2027,10075,-12804,-32,59,-26,69,-91,-95,-13,-21
,2405,2018/03/15 01:39:12.96,-2201,9867,-12722,-28,64,-31,63,-92,-94,-18,-16
,2406,2018/03/15 01:39:12.97,-2212,9881,-12910,-30,60,-22,73,-90,-95,-15,-25
,2407,2018/03/15 01:39:12.98,-2192,9948,-12913,-31,59,-27,64,-90,-91,-14,-18
,2408,2018/03/15 01:39:12.99,-2195,9953,-12906,-21,67,-22,66,-88,-88,-23,-22
,2409,2018/03/15 01:39:13.00,-2228,9923,-12826,-30,51,-22,62,-81,-84,-10,-20
,2410,2018/03/15 01:39:13.01,-2260,9908,-12862,-24,58,-25,61,-82,-86,-17,-18
,2411,2018/03/15 01:39:13.02,-2270,9907,-12901,-26,61,-19,76,-87,-95,-17,-28
,2412,2018/03/15 01:39:13.03,-2373,9834,-12848,-28,63,-27,67,-91,-94,-17,-20
,2413,2018/03/15 01:39:13.04,-2392,9886,-12889,-27,68,-27,73,-95,-100,-20,-23
,2414,2018/03/15 01:39:13.05,-2371,9908,-12865,-32,67,-22,83,-99,-105,-17,-30
,2415,2018/03/15 01:39:13.06,-2388,9887,-12869,-27,76,-33,73,-103,-106,-24,-20
,2416,2018/03/15 01:39:13.07,-2402,9893,-12884,-35,68,-29,79,-103,-108,-16,-25
,2417,2018/03/15 01:39:13.08,-2514,9930,-12845,-37,67,-33,77,-104,-110,-15,-22
,2418,2018/03/15 01:39:13.09,-2497,9770,-12791,-20,94,-32,85,-114,-117,-37,-26
,2419,2018/03/15 01:39:13.10,-2653,9743,-12892,-41,74,-32,88,-115,-120,-16,-28
,2420,2018/03/15 01:39:13.11,-2638,9688,-12846,-40,80,-42,78,-120,-120,-20,-18
,2421,2018/03/15 01:39:13.12,-2716,9703,-12780,-49,67,-33,88,-116,-121,-9,-27
,2422,2018/03/15 01:39:13.13,-2793,9605,-12849,-43,73,-50,76,-116,-126,-15,-13
,2423,2018/03/15 01:39:13.14,-2842,9598,-12755,-42,82,-45,83,-124,-128,-20,-19
,2424,2018/03/15 01:39:13.15,-2837,9476,-12724,-45,80,-39,88,-125,-127,-17,-24
,2425,2018/03/15 01:39:13.16,-2890,9536,-12749,-37,87,-35,93,-124,-128,-25,-29
,2426,2018/03/15 01:39:13.17,-2920,9407,-12756,-41,85,-39,92,-126,-131,-22,-26
,2427,2018/03/15 01:39:13.18,-2915,9428,-12738,-52,76,-52,82,-128,-134,-12,-15
,2428,2018/03/15 01:39:13.19,-3053,9446,-12883,-52,84,-59,82,-136,-141,-16,-11
,2429,2018/03/15 01:39:13.20,-3027,9374,-12876,-64,76,-51,96,-140,-147,-6,-22
,2430,2018/03/15 01:39:13.21,-3074,9341,-12860,-49,93,-51,95,-142,-146,-22,-22
,2431,2018/03/15 01:39:13.22,-3113,9397,-12833,-49,96,-43,109,-145,-152,-23,-33
,2432,2018/03/15 01:39:13.23,-3130,9419,-12776,-49,98,-42,110,-147,-152,-24,-34
,2433,2018/03/15 01:39:13.24,-3094,9544,-12708,-39,113,-45,109,-152,-154,-37,-32
,2434,2018/03/15 01:39:13.25,-3119,9468,-12706,-52,99,-43,116,-151,-159,-23,-36
,2435,2018/03/15 01:39:13.26,-3085,9503,-12827,-51,110,-54,114,-161,-168,-29,-30
,2436,2018/03/15 01:39:13.27,-3123,9442,-12899,-49,121,-42,134,-170,-176,-36,-46
,2437,2018/03/15 01:39:13.28,-3188,9507,-12870,-49,123,-42,133,-172,-175,-37,-45
,2438,2018/03/15 01:39:13.29,-3140,9454,-12867,-34,138,-35,137,-172,-172,-52,-51
,2439,2018/03/15 01:39:13.30,-3206,9519,-12886,-37,131,-30,145,-168,-175,-47,-57
,2440,2018/03/15 01:39:13.31,-3219,9590,-12908,-36,137,-37,139,-173,-176,-50,-51
,2441,2018/03/15 01:39:13.32,-3272,9560,-12653,-35,140,-28,153,-175,-181,-52,-62
,2442,2018/03/15 01:39:13.33,-3110,9671,-12600,-38,138,-33,149,-176,-182,-50,-58
,2443,2018/03/15 01:39:13.34,-3104,9622,-12931,-31,147,-36,143,-178,-179,-58,-53
,2444,2018/03/15 01:39:13.35,-3093,9539,-12992,-37,137,-29,150,-174,-179,-50,-60
,2445,2018/03/15 01:39:13.36,-3139,9587,-12934,-35,139,-39,137,-174,-176,-52,-49
,2446,2018/03/15 01:39:13.37,-3083,9564,-12806,-38,135,-36,141,-173,-177,-48,-52
,2447,2018/03/15 01:39:13.38,-3117,9579,-12809,-47,128,-40,141,-175,-181,-40,-50
,2448,2018/03/15 01:39:13.39,-3105,9653,-12798,-35,144,-36,143,-179,-179,-54,-53
,2449,2018/03/15 01:39:13.40,-3168,9624,-12810,-38,133,-29,146,-171,-175,-47,-58
,2450,2018/03/15 01:39:13.41,-3123,9670,-12806,-36,133,-37,136,-169,-173,-48,-49
,2451,2018/03/15 01:39:13.42,-3184,9659,-12798,-37,135,-37,141,-172,-178,-49,-52
,2452,2018/03/15 01:39:13.43,-3091,9634,-12775,-52,125,-48,133,-177,-181,-36,-42
,2453,2018/03/15 01:39:13.44,-3176,9624,-12781,-50,128,-52,126,-178,-178,-39,-37
,2454,2018/03/15 01:39:13.45,-3174,9638,-12756,-52,119,-41,132,-171,-173,-33,-45
,2455,2018/03/15 01:39:13.46,-3081,9608,-12747,-47,119,-43,121,-166,-164,-36,-39
,2456,2018/03/15 01:39:13.47,-3165,9474,-12768,-38,122,-31,131,-160,-162,-42,-50
,2457,2018/03/15 01:39:13.48,-3172,9915,-12750,-33,124,-18,142,-157,-160,-45,-62
,2458,2018/03/15 01:39:13.49,-3173,9819,-12891,-7,146,-6,147,-153,-153,-69,-70
,2459,2018/03/15 01:39:13.50,-3190,9951,-12815,6,152,6,162,-146,-156,-79,-84
,2460,2018/03/15 01:39:13.51,-3136,9769,-12797,-4,152,0,161,-156,-161,-74,-80
,2461,2018/03/15 01:39:13.52,-3192,9883,-12855,-1,160,1,165,-161,-164,-79,-83
,2462,2018/03/15 01:39:13.53,-3252,9784,-12824,-16,142,-1,166,-158,-167,-63,-82
,2463,2018/03/15 01:39:13.54,-3178,9829,-12769,-5,162,-22,151,-167,-173,-78,-64
,2464,2018/03/15 01:39:13.55,-3249,9785,-12834,-17,150,-11,162,-167,-173,-66,-75
,2465,2018/03/15 01:39:13.56,-3196,9857,-12877,-14,155,-18,152,-169,-170,-70,-67
,2466,2018/03/15 01:39:13.57,-3096,9826,-12690,-17,151,-12,163,-168,-175,-67,-75
,2467,2018/03/15 01:39:13.58,-3240,9699,-12775,-26,147,-19,159,-173,-178,-60,-70
,2468,2018/03/15 01:39:13.59,-3155,9733,-12805,-28,147,-26,150,-175,-176,-59,-62
,2469,2018/03/15 01:39:13.60,-3166,9663,-12763,-28,147,-23,157,-175,-180,-59,-67
