// Data mode  : Standard
// Transmission speed  : 50Hz
// Accelerometer sensor's range  : 2g
// Gyroscope sensor's range  : 250dps
//
//ARTIFACT,NUM,DATE,ACC_X,ACC_Y,ACC_Z,EOG_L1,EOG_R1,EOG_L2,EOG_R2,EOG_H1,EOG_H2,EOG_V1,EOG_V2
,5560,2018/03/15 01:38:08.19,-2521,8958,-13496,3,122,2,121,-119,-119,-62,-61
,5561,2018/03/15 01:38:08.21,-2576,8982,-13478,0,116,2,122,-116,-120,-58,-62
,5562,2018/03/15 01:38:08.23,-2509,9017,-13436,-1,114,1,117,-115,-116,-56,-59
,5563,2018/03/15 01:38:08.25,-2577,9000,-13450,-1,114,-6,105,-115,-111,-56,-49
,5564,2018/03/15 01:38:08.27,-2592,9055,-13440,-5,111,-16,108,-116,-124,-53,-46
,5565,2018/03/15 01:38:08.29,-2548,9021,-13434,-18,115,-19,113,-133,-132,-48,-47
,5566,2018/03/15 01:38:08.31,-2591,9053,-13451,-23,105,-18,113,-128,-131,-41,-47
,5567,2018/03/15 01:38:08.33,-2576,9006,-13422,-18,108,-20,105,-126,-125,-45,-42
,5568,2018/03/15 01:38:08.35,-2570,9010,-13442,-23,101,-27,98,-124,-125,-39,-35
,5569,2018/03/15 01:38:08.37,-2614,8982,-13421,-21,107,-24,101,-128,-125,-43,-38
,5570,2018/03/15 01:38:08.39,-2496,8970,-13432,-24,99,-21,99,-123,-120,-37,-39
,5571,2018/03/15 01:38:08.41,-2601,8954,-13394,-23,95,-19,102,-118,-121,-36,-41
,5572,2018/03/15 01:38:08.43,-2617,8960,-13409,-17,103,-29,98,-120,-127,-43,-34
,5573,2018/03/15 01:38:08.45,-2619,8926,-13387,-25,98,-38,77,-123,-115,-36,-19
,5574,2018/03/15 01:38:08.47,-2601,8977,-13383,-24,99,-28,96,-123,-124,-37,-34
,5575,2018/03/15 01:38:08.49,-2581,8972,-13457,-32,97,-29,99,-129,-128,-32,-35
,5576,2018/03/15 01:38:08.51,-2641,8977,-13516,-32,88,-23,93,-120,-116,-28,-35
,5577,2018/03/15 01:38:08.53,-2622,8973,-13316,-20,98,-22,97,-118,-119,-39,-37
,5578,2018/03/15 01:38:08.55,-2646,9044,-13248,-22,100,-29,89,-122,-118,-39,-30
,5579,2018/03/15 01:38:08.57,-2618,9117,-13374,-26,96,-29,92,-122,-121,-35,-31
,5580,2018/03/15 01:38:08.59,-2620,9098,-13519,-30,89,-28,93,-119,-121,-29,-32
,5581,2018/03/15 01:38:08.61,-2592,9125,-13509,-31,89,-29,96,-120,-125,-29,-33
,5582,2018/03/15 01:38:08.63,-2543,9115,-13428,-34,93,-38,90,-127,-128,-29,-26
,5583,2018/03/15 01:38:08.65,-2581,9089,-13459,-32,94,-36,88,-126,-124,-31,-26
,5584,2018/03/15 01:38:08.67,-2589,9015,-13415,-33,94,-36,91,-127,-127,-30,-27
,5585,2018/03/15 01:38:08.69,-2552,8939,-13399,-38,88,-31,96,-126,-127,-25,-32
,5586,2018/03/15 01:38:08.71,-2643,8851,-13316,-40,89,-37,97,-129,-134,-24,-30
,5587,2018/03/15 01:38:08.73,-2585,8847,-13391,-36,102,-39,101,-138,-140,-33,-31
,5588,2018/03/15 01:38:08.75,-2593,8916,-13387,-36,103,-39,93,-139,-132,-33,-27
,5589,2018/03/15 01:38:08.77,-2648,8955,-13334,-34,97,-28,98,-131,-126,-31,-35
,5590,2018/03/15 01:38:08.79,-2571,8968,-13374,-34,93,-38,93,-127,-131,-29,-27
,5591,2018/03/15 01:38:08.81,-2542,9004,-13390,-46,84,-43,88,-130,-131,-19,-22
,5592,2018/03/15 01:38:08.83,-2572,9010,-13420,-41,88,-36,93,-129,-129,-23,-28
,5593,2018/03/15 01:38:08.85,-2621,9059,-13449,-40,92,-42,85,-132,-127,-26,-21
,5594,2018/03/15 01:38:08.87,-2534,9088,-13470,-47,76,-34,93,-123,-127,-14,-29
,5595,2018/03/15 01:38:08.89,-2559,9091,-13417,-38,92,-41,94,-130,-135,-27,-26
,5596,2018/03/15 01:38:08.91,-2525,9103,-13447,-42,89,-36,95,-131,-131,-23,-29
,5597,2018/03/15 01:38:08.93,-2543,9105,-13382,-34,96,-40,93,-130,-133,-31,-26
,5598,2018/03/15 01:38:08.95,-2617,9031,-13400,-39,99,-42,95,-138,-137,-30,-26
,5599,2018/03/15 01:38:08.97,-2660,9043,-13388,-35,99,-27,105,-134,-132,-32,-39
,5600,2018/03/15 01:38:08.99,-2604,9018,-13440,-33,97,-33,101,-130,-134,-32,-34
,5601,2018/03/15 01:38:09.01,-2553,8971,-13398,-41,92,-41,90,-133,-131,-25,-24
,5602,2018/03/15 01:38:09.03,-2532,9023,-13359,-35,97,-39,94,-132,-133,-31,-27
,5603,2018/03/15 01:38:09.05,-2563,9003,-13354,-37,98,-41,90,-135,-131,-30,-24
,5604,2018/03/15 01:38:09.07,-2618,9064,-13367,-40,88,-35,94,-128,-129,-24,-29
,5605,2018/03/15 01:38:09.09,-2615,8968,-13431,-38,90,-35,96,-128,-131,-26,-30
,5606,2018/03/15 01:38:09.11,-2677,8970,-13355,-38,94,-38,94,-132,-132,-28,-28
,5607,2018/03/15 01:38:09.13,-2684,9004,-13363,-34,97,-39,89,-131,-128,-31,-25
,5608,2018/03/15 01:38:09.15,-2638,8983,-13446,-38,93,-39,88,-131,-127,-27,-24
,5609,2018/03/15 01:38:09.17,-2739,9035,-13344,-37,87,-34,94,-124,-128,-25,-30
,5610,2018/03/15 01:38:09.19,-2616,9005,-13362,-42,88,-39,91,-130,-130,-23,-26
,5611,2018/03/15 01:38:09.21,-2693,9114,-13225,-38,90,-36,88,-128,-124,-26,-26
,5612,2018/03/15 01:38:09.23,-2622,9130,-13365,-32,92,-39,86,-124,-125,-30,-23
,5613,2018/03/15 01:38:09.25,-2569,9114,-13428,-26,104,-36,95,-130,-131,-39,-29
,5614,2018/03/15 01:38:09.27,-2550,9077,-13530,-38,91,-41,86,-129,-127,-26,-22
,5615,2018/03/15 01:38:09.29,-2560,9117,-13398,-38,92,-40,96,-130,-136,-27,-28
,5616,2018/03/15 01:38:09.31,-2596,9047,-13411,-46,91,-43,91,-137,-134,-22,-24
,5617,2018/03/15 01:38:09.33,-2629,9004,-13378,-40,94,-48,85,-134,-133,-27,-18
,5618,2018/03/15 01:38:09.35,-2582,8981,-13340,-47,89,-45,92,-136,-137,-21,-23
,5619,2018/03/15 01:38:09.37,-2612,8997,-13300,-43,91,-37,94,-134,-131,-24,-28
,5620,2018/03/15 01:38:09.39,-2644,8963,-13413,-45,85,-45,85,-130,-130,-20,-20
,5621,2018/03/15 01:38:09.41,-2532,9060,-13374,-45,84,-42,85,-129,-127,-19,-21
,5622,2018/03/15 01:38:09.43,-2733,9036,-13327,-34,95,-41,88,-129,-129,-30,-23
,5623,2018/03/15 01:38:09.45,-2617,9039,-13327,-44,89,-42,92,-133,-134,-22,-25
,5624,2018/03/15 01:38:09.47,-2556,9040,-13392,-44,88,-40,97,-132,-137,-22,-28
,5625,2018/03/15 01:38:09.49,-2560,9079,-13426,-44,93,-41,93,-137,-134,-24,-26
,5626,2018/03/15 01:38:09.51,-2535,9080,-13405,-39,92,-41,85,-131,-126,-26,-22
,5627,2018/03/15 01:38:09.53,-2591,9123,-13387,-38,92,-41,88,-130,-129,-27,-23
,5628,2018/03/15 01:38:09.55,-2572,9126,-13416,-40,89,-37,92,-129,-129,-24,-27
,5629,2018/03/15 01:38:09.57,-2615,9122,-13396,-41,86,-38,89,-127,-127,-22,-25
,5630,2018/03/15 01:38:09.59,-2622,9108,-13396,-41,80,-38,81,-121,-119,-19,-21
,5631,2018/03/15 01:38:09.61,-2533,9049,-13360,-35,87,-38,81,-122,-119,-26,-21
,5632,2018/03/15 01:38:09.63,-2613,8997,-13375,-33,87,-41,83,-120,-124,-27,-21
,5633,2018/03/15 01:38:09.65,-2515,9021,-13324,-48,81,-44,88,-129,-132,-16,-22
,5634,2018/03/15 01:38:09.67,-2533,9000,-13431,-62,63,-65,58,-125,-123,0,3
,5635,2018/03/15 01:38:09.69,-2540,9014,-13376,-88,29,-104,20,-117,-124,29,42
,5636,2018/03/15 01:38:09.71,-2571,9032,-13402,-119,6,-139,-17,-125,-122,56,78
,5637,2018/03/15 01:38:09.73,-2557,9042,-13331,-133,-13,-132,-15,-120,-117,73,73
,5638,2018/03/15 01:38:09.75,-2600,9018,-13407,-138,-17,-118,9,-121,-127,77,54
,5639,2018/03/15 01:38:09.77,-2536,9001,-13417,-111,17,-95,37,-128,-132,47,29
,5640,2018/03/15 01:38:09.79,-2557,9065,-13410,-82,52,-70,65,-134,-135,15,2
,5641,2018/03/15 01:38:09.81,-2619,9003,-13317,-49,86,-35,94,-135,-129,-18,-29
,5642,2018/03/15 01:38:09.83,-2591,9068,-13439,-18,112,-10,120,-130,-130,-47,-55
,5643,2018/03/15 01:38:09.85,-2612,9034,-13443,-6,125,4,137,-131,-133,-59,-70
,5644,2018/03/15 01:38:09.87,-2589,9038,-13290,4,136,11,143,-132,-132,-70,-77
,5645,2018/03/15 01:38:09.89,-2612,9076,-13317,14,145,10,139,-131,-129,-79,-74
,5646,2018/03/15 01:38:09.91,-2585,9055,-13349,12,146,2,136,-134,-134,-79,-69
,5647,2018/03/15 01:38:09.93,-2554,9119,-13515,2,135,0,131,-133,-131,-68,-65
,5648,2018/03/15 01:38:09.95,-2576,9069,-13502,-4,125,-5,125,-129,-130,-60,-60
,5649,2018/03/15 01:38:09.97,-2550,9079,-13368,-11,116,-10,117,-127,-127,-52,-53
,5650,2018/03/15 01:38:09.99,-2588,9022,-13347,-9,116,-13,110,-125,-123,-53,-48
,5651,2018/03/15 01:38:10.01,-2616,8984,-13375,-8,116,-15,108,-124,-123,-54,-46
,5652,2018/03/15 01:38:10.03,-2619,8959,-13426,-16,106,-14,109,-122,-123,-45,-47
,5653,2018/03/15 01:38:10.05,-2577,8919,-13357,-19,106,-16,114,-125,-130,-43,-49
,5654,2018/03/15 01:38:10.07,-2572,8903,-13464,-16,115,-24,104,-131,-128,-49,-40
,5655,2018/03/15 01:38:10.09,-2552,8992,-13440,-20,106,-26,90,-126,-116,-43,-32
,5656,2018/03/15 01:38:10.11,-2606,8972,-13359,-24,100,-31,94,-124,-125,-38,-31
,5657,2018/03/15 01:38:10.13,-2566,8989,-13339,-30,101,-28,103,-131,-131,-35,-37
,5658,2018/03/15 01:38:10.15,-2490,8957,-13390,-39,91,-44,86,-130,-130,-26,-21
,5659,2018/03/15 01:38:10.17,-2558,9047,-13465,-58,66,-73,49,-124,-122,-4,12
,5660,2018/03/15 01:38:10.19,-2567,8997,-13506,-85,35,-104,10,-120,-114,25,47
,5661,2018/03/15 01:38:10.21,-2550,9014,-13477,-113,2,-122,-3,-115,-119,55,62
,5662,2018/03/15 01:38:10.23,-2552,9088,-13454,-114,11,-95,40,-125,-135,51,27
,5663,2018/03/15 01:38:10.25,-2638,9079,-13430,-82,52,-63,69,-134,-132,15,-3
,5664,2018/03/15 01:38:10.27,-2631,9059,-13385,-51,78,-38,91,-129,-129,-13,-26
,5665,2018/03/15 01:38:10.29,-2677,9009,-13344,-24,106,-22,103,-130,-125,-41,-40
,5666,2018/03/15 01:38:10.31,-2631,9007,-13363,-16,111,-14,116,-127,-130,-47,-51
,5667,2018/03/15 01:38:10.33,-2615,8976,-13447,-12,116,-8,120,-128,-128,-52,-56
,5668,2018/03/15 01:38:10.35,-2661,8988,-13417,-12,113,-6,122,-125,-128,-50,-58
,5669,2018/03/15 01:38:10.37,-2563,8874,-13397,-2,126,-1,124,-128,-125,-62,-61
,5670,2018/03/15 01:38:10.39,-2578,8890,-13383,1,126,-7,117,-125,-124,-63,-55
,5671,2018/03/15 01:38:10.41,-2519,8921,-13385,-11,117,-16,114,-128,-130,-53,-49
,5672,2018/03/15 01:38:10.43,-2481,8926,-13422,-20,110,-17,116,-130,-133,-45,-49
,5673,2018/03/15 01:38:10.45,-2581,8925,-13413,-22,108,-19,111,-130,-130,-43,-46
,5674,2018/03/15 01:38:10.47,-2603,8951,-13427,-18,109,-16,112,-127,-128,-45,-48
,5675,2018/03/15 01:38:10.49,-2494,9045,-13464,-22,106,-26,98,-128,-124,-42,-36
,5676,2018/03/15 01:38:10.51,-2523,9009,-13495,-25,94,-23,103,-119,-126,-34,-40
,5677,2018/03/15 01:38:10.53,-2574,9015,-13410,-25,100,-25,103,-125,-128,-37,-39
,5678,2018/03/15 01:38:10.55,-2549,9056,-13338,-22,105,-22,105,-127,-127,-41,-41
,5679,2018/03/15 01:38:10.57,-2578,9010,-13453,-24,104,-29,101,-128,-130,-40,-36
,5680,2018/03/15 01:38:10.59,-2617,9091,-13492,-20,110,-25,99,-130,-124,-45,-37
,5681,2018/03/15 01:38:10.61,-2586,9084,-13498,-28,98,-29,102,-126,-131,-35,-36
,5682,2018/03/15 01:38:10.63,-2500,9115,-13375,-36,94,-34,97,-130,-131,-29,-31
,5683,2018/03/15 01:38:10.65,-2535,9013,-13391,-35,94,-31,102,-129,-133,-29,-35
,5684,2018/03/15 01:38:10.67,-2536,9040,-13423,-30,104,-38,93,-134,-131,-37,-27
,5685,2018/03/15 01:38:10.69,-2504,8959,-13394,-32,98,-34,97,-130,-131,-33,-31
,5686,2018/03/15 01:38:10.71,-2483,8983,-13404,-38,96,-36,100,-134,-136,-29,-32
,5687,2018/03/15 01:38:10.73,-2559,8929,-13399,-34,100,-29,105,-134,-134,-33,-38
,5688,2018/03/15 01:38:10.75,-2537,8973,-13378,-37,95,-39,95,-132,-134,-29,-28
,5689,2018/03/15 01:38:10.77,-2564,8990,-13394,-33,98,-36,89,-131,-125,-32,-26
,5690,2018/03/15 01:38:10.79,-2588,9033,-13346,-32,93,-34,90,-125,-124,-30,-28
,5691,2018/03/15 01:38:10.81,-2511,9054,-13419,-37,88,-32,91,-125,-123,-25,-29
,5692,2018/03/15 01:38:10.83,-2571,8987,-13407,-35,84,-32,90,-119,-122,-24,-29
,5693,2018/03/15 01:38:10.85,-2499,9054,-13484,-36,89,-37,88,-125,-125,-26,-25
,5694,2018/03/15 01:38:10.87,-2431,9031,-13483,-31,94,-35,88,-125,-123,-31,-26
,5695,2018/03/15 01:38:10.89,-2435,9013,-13465,-23,104,-38,88,-127,-126,-40,-25
,5696,2018/03/15 01:38:10.91,-2550,9051,-13502,-44,83,-48,76,-127,-124,-19,-14
,5697,2018/03/15 01:38:10.93,-2588,9004,-13425,-54,74,-58,71,-128,-129,-10,-6
,5698,2018/03/15 01:38:10.95,-2535,9001,-13394,-70,52,-76,42,-122,-118,9,17
,5699,2018/03/15 01:38:10.97,-2533,8966,-13405,-87,35,-107,15,-122,-122,26,46
,5700,2018/03/15 01:38:10.99,-2526,8917,-13410,-125,1,-136,-8,-126,-128,62,72
,5701,2018/03/15 01:38:11.01,-2596,9027,-13417,-140,-13,-130,-2,-127,-128,76,66
,5702,2018/03/15 01:38:11.03,-2624,8997,-13432,-123,6,-106,27,-129,-133,58,39
,5703,2018/03/15 01:38:11.05,-2524,9001,-13404,-91,47,-78,61,-138,-139,22,8
,5704,2018/03/15 01:38:11.07,-2538,8971,-13398,-63,80,-54,88,-143,-142,-8,-17
,5705,2018/03/15 01:38:11.09,-2519,8964,-13445,-41,102,-30,112,-143,-142,-30,-41
,5706,2018/03/15 01:38:11.11,-2619,9020,-13416,-26,111,-20,118,-137,-138,-42,-49
,5707,2018/03/15 01:38:11.13,-2569,8986,-13368,-23,117,-16,123,-140,-139,-47,-53
,5708,2018/03/15 01:38:11.15,-2622,9004,-13428,-9,127,-10,120,-136,-130,-59,-55
,5709,2018/03/15 01:38:11.17,-2613,8937,-13486,-4,124,-8,119,-128,-127,-60,-55
,5710,2018/03/15 01:38:11.19,-2548,8925,-13300,-5,124,0,128,-129,-128,-59,-64
,5711,2018/03/15 01:38:11.21,-2642,9085,-13268,-7,119,-6,125,-126,-131,-56,-59
,5712,2018/03/15 01:38:11.23,-2580,9124,-13405,-11,120,-12,119,-131,-131,-54,-53
,5713,2018/03/15 01:38:11.25,-2584,9106,-13517,-11,120,-21,108,-131,-129,-54,-43
,5714,2018/03/15 01:38:11.27,-2463,9141,-13388,-16,114,-17,109,-130,-126,-49,-46
,5715,2018/03/15 01:38:11.29,-2460,9124,-13456,-18,108,-12,121,-126,-133,-45,-54
,5716,2018/03/15 01:38:11.31,-2587,9109,-13414,-27,103,-22,105,-130,-127,-38,-41
,5717,2018/03/15 01:38:11.33,-2537,9032,-13455,-28,93,-29,102,-121,-131,-32,-36
,5718,2018/03/15 01:38:11.35,-2504,8998,-13486,-25,106,-32,94,-131,-126,-40,-31
,5719,2018/03/15 01:38:11.37,-2475,9019,-13431,-21,104,-25,100,-125,-125,-41,-37
,5720,2018/03/15 01:38:11.39,-2468,8975,-13427,-27,97,-21,104,-124,-125,-35,-41
,5721,2018/03/15 01:38:11.41,-2536,8982,-13382,-26,99,-26,98,-125,-124,-36,-36
,5722,2018/03/15 01:38:11.43,-2591,8913,-13386,-34,90,-35,92,-124,-127,-28,-28
,5723,2018/03/15 01:38:11.45,-2513,8999,-13369,-24,105,-27,101,-129,-128,-40,-37
,5724,2018/03/15 01:38:11.47,-2555,8940,-13433,-24,106,-25,106,-130,-131,-41,-40
,5725,2018/03/15 01:38:11.49,-2510,8988,-13500,-27,103,-23,113,-130,-136,-38,-45
,5726,2018/03/15 01:38:11.51,-2581,9016,-13456,-30,107,-29,110,-137,-139,-38,-40
,5727,2018/03/15 01:38:11.53,-2502,9035,-13496,-28,108,-29,102,-136,-131,-40,-36
,5728,2018/03/15 01:38:11.55,-2601,9007,-13433,-26,101,-31,92,-127,-123,-37,-30
,5729,2018/03/15 01:38:11.57,-2533,9019,-13381,-25,100,-22,104,-125,-126,-37,-41
,5730,2018/03/15 01:38:11.59,-2629,9019,-13425,-31,98,-30,102,-129,-132,-33,-36
,5731,2018/03/15 01:38:11.61,-2554,9013,-13415,-36,95,-31,98,-131,-129,-29,-33
,5732,2018/03/15 01:38:11.63,-2644,9071,-13447,-27,100,-29,98,-127,-127,-36,-34
,5733,2018/03/15 01:38:11.65,-2626,9020,-13363,-25,106,-32,96,-131,-128,-40,-32
,5734,2018/03/15 01:38:11.67,-2591,9040,-13394,-37,94,-41,96,-131,-137,-28,-27
,5735,2018/03/15 01:38:11.69,-2637,9059,-13344,-41,93,-31,98,-134,-129,-26,-33
,5736,2018/03/15 01:38:11.71,-2606,9010,-13330,-28,99,-34,92,-127,-126,-35,-29
,5737,2018/03/15 01:38:11.73,-2577,9067,-13376,-37,92,-42,81,-129,-123,-27,-19
,5738,2018/03/15 01:38:11.75,-2618,8979,-13395,-34,101,-34,103,-135,-137,-33,-34
,5739,2018/03/15 01:38:11.77,-2557,8990,-13433,-32,105,-30,105,-137,-135,-36,-37
,5740,2018/03/15 01:38:11.79,-2607,9039,-13349,-35,98,-31,103,-133,-134,-31,-36
,5741,2018/03/15 01:38:11.81,-2658,9020,-13470,-35,97,-35,96,-132,-131,-31,-30
,5742,2018/03/15 01:38:11.83,-2625,8967,-13449,-34,95,-38,87,-129,-125,-30,-24
,5743,2018/03/15 01:38:11.85,-2653,9010,-13210,-32,96,-40,91,-128,-131,-32,-25
,5744,2018/03/15 01:38:11.87,-2666,9010,-13276,-45,87,-43,87,-132,-130,-21,-22
,5745,2018/03/15 01:38:11.89,-2624,9105,-13406,-43,82,-34,94,-125,-128,-19,-30
,5746,2018/03/15 01:38:11.91,-2544,9136,-13482,-32,95,-37,94,-127,-131,-31,-28
,5747,2018/03/15 01:38:11.93,-2541,9185,-13437,-36,98,-39,90,-134,-129,-31,-25
,5748,2018/03/15 01:38:11.95,-2649,9193,-13359,-34,94,-36,89,-128,-125,-30,-26
,5749,2018/03/15 01:38:11.97,-2559,9133,-13434,-40,83,-36,87,-123,-123,-21,-25
,5750,2018/03/15 01:38:11.99,-2581,9082,-13386,-40,84,-33,91,-124,-124,-22,-29
,5751,2018/03/15 01:38:12.01,-2633,9060,-13339,-31,92,-33,90,-123,-123,-30,-28
,5752,2018/03/15 01:38:12.03,-2657,8976,-13391,-31,95,-38,88,-126,-126,-32,-25
,5753,2018/03/15 01:38:12.05,-2598,9009,-13384,-34,94,-36,90,-128,-126,-30,-27
,5754,2018/03/15 01:38:12.07,-2570,9012,-13336,-40,81,-33,85,-121,-118,-20,-26
,5755,2018/03/15 01:38:12.09,-2648,8947,-13364,-36,80,-38,81,-116,-119,-22,-21
,5756,2018/03/15 01:38:12.11,-2609,8992,-13289,-42,80,-40,88,-122,-128,-19,-24
,5757,2018/03/15 01:38:12.13,-2584,8988,-13369,-42,88,-48,84,-130,-132,-23,-18
,5758,2018/03/15 01:38:12.15,-2526,9045,-13397,-43,88,-41,94,-131,-135,-22,-26
,5759,2018/03/15 01:38:12.17,-2623,8991,-13445,-41,88,-43,80,-129,-123,-23,-18
,5760,2018/03/15 01:38:12.19,-2573,9088,-13387,-41,78,-36,86,-119,-122,-18,-25
,5761,2018/03/15 01:38:12.21,-2601,9094,-13372,-36,90,-42,83,-126,-125,-27,-20
,5762,2018/03/15 01:38:12.23,-2559,9142,-13383,-39,89,-44,84,-128,-128,-25,-20
,5763,2018/03/15 01:38:12.25,-2658,9122,-13410,-41,88,-35,94,-129,-129,-23,-29
,5764,2018/03/15 01:38:12.27,-2604,9111,-13422,-40,90,-40,94,-130,-134,-25,-27
,5765,2018/03/15 01:38:12.29,-2536,9114,-13384,-42,87,-34,93,-129,-127,-22,-29
,5766,2018/03/15 01:38:12.31,-2665,9063,-13363,-30,100,-36,96,-130,-132,-35,-30
,5767,2018/03/15 01:38:12.33,-2552,8988,-13449,-30,102,-35,96,-132,-131,-36,-30
,5768,2018/03/15 01:38:12.35,-2551,9015,-13338,-36,95,-36,96,-131,-132,-29,-30
,5769,2018/03/15 01:38:12.37,-2613,9008,-13354,-41,87,-43,88,-128,-131,-23,-22
,5770,2018/03/15 01:38:12.39,-2547,9029,-13352,-48,81,-44,83,-129,-127,-16,-19
,5771,2018/03/15 01:38:12.41,-2544,8999,-13390,-37,89,-38,85,-126,-123,-26,-23
,5772,2018/03/15 01:38:12.43,-2602,9047,-13391,-30,94,-33,92,-124,-125,-32,-29
,5773,2018/03/15 01:38:12.45,-2601,9054,-13305,-40,88,-39,91,-128,-130,-24,-26
,5774,2018/03/15 01:38:12.47,-2681,9025,-13406,-42,82,-38,88,-124,-126,-20,-25
,5775,2018/03/15 01:38:12.49,-2654,8981,-13444,-43,88,-42,91,-131,-133,-22,-24
,5776,2018/03/15 01:38:12.51,-2642,9052,-13185,-36,99,-42,94,-135,-136,-31,-26
,5777,2018/03/15 01:38:12.53,-2607,9102,-13319,-35,104,-36,95,-139,-131,-34,-29
,5778,2018/03/15 01:38:12.55,-2683,9125,-13407,-37,90,-34,90,-127,-124,-26,-28
,5779,2018/03/15 01:38:12.57,-2564,9161,-13528,-43,84,-38,88,-127,-126,-20,-25
,5780,2018/03/15 01:38:12.59,-2562,9174,-13404,-45,77,-43,82,-122,-125,-16,-19
,5781,2018/03/15 01:38:12.61,-2549,9147,-13390,-38,91,-40,84,-129,-124,-26,-22
,5782,2018/03/15 01:38:12.63,-2602,9149,-13354,-41,80,-44,79,-121,-123,-19,-17
,5783,2018/03/15 01:38:12.65,-2573,9095,-13424,-43,80,-32,90,-123,-122,-18,-29
,5784,2018/03/15 01:38:12.67,-2659,9037,-13283,-38,84,-39,90,-122,-129,-23,-25
,5785,2018/03/15 01:38:12.69,-2586,9005,-13353,-40,91,-51,80,-131,-131,-25,-14
,5786,2018/03/15 01:38:12.71,-2595,8903,-13420,-56,72,-65,56,-128,-121,-8,4
,5787,2018/03/15 01:38:12.73,-2584,8976,-13292,-73,44,-87,29,-117,-116,14,29
,5788,2018/03/15 01:38:12.75,-2648,8965,-13318,-107,7,-114,3,-114,-117,50,55
,5789,2018/03/15 01:38:12.77,-2607,9026,-13381,-118,0,-110,11,-118,-121,59,49
,5790,2018/03/15 01:38:12.79,-2634,9061,-13462,-104,21,-101,26,-125,-127,41,37
,5791,2018/03/15 01:38:12.81,-2473,9092,-13429,-88,44,-78,54,-132,-132,22,12
,5792,2018/03/15 01:38:12.83,-2593,9173,-13447,-65,67,-55,72,-132,-127,-1,-8
,5793,2018/03/15 01:38:12.85,-2515,9124,-13418,-54,71,-45,83,-125,-128,-8,-19
,5794,2018/03/15 01:38:12.87,-2604,9195,-13380,-45,79,-42,80,-124,-122,-17,-19
,5795,2018/03/15 01:38:12.89,-2698,9109,-13393,-38,83,-41,81,-121,-122,-22,-20
,5796,2018/03/15 01:38:12.91,-2661,9084,-13408,-34,90,-34,90,-124,-124,-28,-28
,5797,2018/03/15 01:38:12.93,-2710,9073,-13377,-31,93,-25,105,-124,-130,-31,-40
,5798,2018/03/15 01:38:12.95,-2580,9091,-13314,-33,96,-29,102,-129,-131,-31,-36
,5799,2018/03/15 01:38:12.97,-2582,8989,-13335,-28,98,-32,96,-126,-128,-35,-32
,5800,2018/03/15 01:38:12.99,-2529,8991,-13339,-27,101,-31,96,-128,-127,-37,-32
,5801,2018/03/15 01:38:13.01,-2591,9017,-13321,-26,102,-28,101,-128,-129,-38,-36
,5802,2018/03/15 01:38:13.03,-2610,8983,-13374,-29,100,-29,101,-129,-130,-35,-36
,5803,2018/03/15 01:38:13.05,-2610,9011,-13388,-33,98,-28,106,-131,-134,-32,-39
,5804,2018/03/15 01:38:13.07,-2630,8983,-13344,-27,104,-27,100,-131,-127,-38,-36
,5805,2018/03/15 01:38:13.09,-2655,9035,-13312,-22,104,-27,99,-126,-126,-41,-36
,5806,2018/03/15 01:38:13.11,-2667,9018,-13461,-25,103,-27,100,-128,-127,-39,-36
,5807,2018/03/15 01:38:13.13,-2624,9022,-13431,-29,96,-26,100,-125,-126,-33,-37
,5808,2018/03/15 01:38:13.15,-2637,9077,-13240,-32,93,-27,101,-125,-128,-30,-37
,5809,2018/03/15 01:38:13.17,-2667,9128,-13222,-25,97,-26,90,-122,-116,-36,-32
,5810,2018/03/15 01:38:13.19,-2657,9112,-13309,-21,98,-29,93,-119,-122,-38,-32
,5811,2018/03/15 01:38:13.21,-2603,9092,-13447,-34,94,-37,90,-128,-127,-30,-26
,5812,2018/03/15 01:38:13.23,-2631,9123,-13461,-41,85,-37,93,-126,-130,-22,-28
,5813,2018/03/15 01:38:13.25,-2582,9116,-13400,-34,93,-26,101,-127,-127,-29,-37
,5814,2018/03/15 01:38:13.27,-2627,9135,-13347,-23,100,-28,96,-123,-124,-38,-34
,5815,2018/03/15 01:38:13.29,-2568,9062,-13380,-28,101,-35,94,-129,-129,-36,-29
,5816,2018/03/15 01:38:13.31,-2544,9080,-13344,-34,97,-30,99,-131,-129,-31,-34
,5817,2018/03/15 01:38:13.33,-2571,9026,-13396,-32,94,-26,102,-126,-128,-31,-38
,5818,2018/03/15 01:38:13.35,-2628,9002,-13374,-34,99,-35,91,-133,-126,-32,-28
,5819,2018/03/15 01:38:13.37,-2612,9064,-13309,-36,89,-37,85,-125,-122,-26,-24
,5820,2018/03/15 01:38:13.39,-2648,9068,-13368,-37,90,-39,87,-127,-126,-26,-24
,5821,2018/03/15 01:38:13.41,-2576,9093,-13279,-36,92,-34,97,-128,-131,-28,-31
,5822,2018/03/15 01:38:13.43,-2654,9068,-13372,-39,94,-34,104,-133,-138,-27,-35
,5823,2018/03/15 01:38:13.45,-2514,9068,-13431,-35,98,-30,99,-133,-129,-31,-34
,5824,2018/03/15 01:38:13.47,-2583,9057,-13410,-28,101,-32,96,-129,-128,-36,-32
,5825,2018/03/15 01:38:13.49,-2579,9134,-13388,-29,104,-32,100,-133,-132,-37,-34
,5826,2018/03/15 01:38:13.51,-2510,9145,-13422,-34,101,-36,101,-135,-137,-33,-32
