// Data mode  : Standard
// Transmission speed  : 50Hz
// Accelerometer sensor's range  : 2g
// Gyroscope sensor's range  : 250dps
//
//ARTIFACT,NUM,DATE,ACC_X,ACC_Y,ACC_Z,EOG_L1,EOG_R1,EOG_L2,EOG_R2,EOG_H1,EOG_H2,EOG_V1,EOG_V2
,1616,2018/03/15 01:41:20.97,-2399,10020,-12731,-31,105,-28,108,-136,-136,-37,-40
,1617,2018/03/15 01:41:20.99,-2508,9962,-12719,-33,96,-28,103,-129,-131,-31,-37
,1618,2018/03/15 01:41:21.01,-2398,10067,-12698,-29,99,-40,85,-128,-125,-35,-22
,1619,2018/03/15 01:41:21.03,-2353,10069,-12633,-33,89,-36,83,-122,-119,-28,-23
,1620,2018/03/15 01:41:21.05,-2387,10064,-12706,-39,80,-44,79,-119,-123,-20,-17
,1621,2018/03/15 01:41:21.07,-2410,10108,-12806,-50,72,-52,72,-122,-124,-11,-10
,1622,2018/03/15 01:41:21.09,-2332,10015,-12578,-54,70,-59,72,-124,-131,-8,-6
,1623,2018/03/15 01:41:21.11,-2309,10087,-12762,-60,74,-60,69,-134,-129,-7,-4
,1624,2018/03/15 01:41:21.13,-2235,10062,-12720,-54,73,-51,73,-127,-124,-9,-11
,1625,2018/03/15 01:41:21.15,-2428,10523,-12909,-49,73,-51,78,-122,-129,-12,-13
,1626,2018/03/15 01:41:21.17,-2606,9981,-12600,-56,73,-55,75,-129,-130,-8,-10
,1627,2018/03/15 01:41:21.19,-2617,9523,-12806,-54,75,-52,78,-129,-130,-10,-13
,1628,2018/03/15 01:41:21.21,-2592,9672,-12892,-51,82,-55,78,-133,-133,-15,-11
,1629,2018/03/15 01:41:21.23,-2600,9946,-12801,-55,79,-55,76,-134,-131,-12,-10
,1630,2018/03/15 01:41:21.25,-2378,10281,-12825,-54,73,-50,74,-127,-124,-9,-12
,1631,2018/03/15 01:41:21.27,-2425,10291,-12870,-52,73,-51,78,-125,-129,-10,-13
,1632,2018/03/15 01:41:21.29,-2440,9972,-13299,-48,82,-44,89,-130,-133,-17,-22
,1633,2018/03/15 01:41:21.31,-2347,9814,-13037,-40,104,-37,115,-144,-152,-32,-39
,1634,2018/03/15 01:41:21.33,-2396,10354,-12989,-25,136,-13,152,-161,-165,-55,-69
,1635,2018/03/15 01:41:21.35,-2383,10065,-12730,-9,156,-7,158,-165,-165,-73,-75
,1636,2018/03/15 01:41:21.37,-2308,10100,-12819,-7,158,-16,147,-165,-163,-75,-65
,1637,2018/03/15 01:41:21.39,-2210,10008,-13073,-13,144,-20,131,-157,-151,-65,-55
,1638,2018/03/15 01:41:21.41,-2157,10079,-13128,-19,140,-16,139,-159,-155,-60,-61
,1639,2018/03/15 01:41:21.43,-2002,9937,-13240,-14,140,-15,135,-154,-150,-63,-60
,1640,2018/03/15 01:41:21.45,-1972,9945,-13324,-14,130,-8,135,-144,-143,-58,-63
,1641,2018/03/15 01:41:21.47,-1864,9763,-13034,-7,135,-2,134,-142,-136,-64,-66
,1642,2018/03/15 01:41:21.49,-1714,9445,-13158,0,128,-2,121,-128,-123,-64,-59
,1643,2018/03/15 01:41:21.51,-1678,9427,-13126,-7,121,-21,115,-128,-136,-57,-47
,1644,2018/03/15 01:41:21.53,-1529,9035,-13186,-30,111,-37,110,-141,-147,-40,-36
,1645,2018/03/15 01:41:21.55,-1352,9077,-13195,-41,107,-40,105,-148,-145,-33,-32
,1646,2018/03/15 01:41:21.57,-976,8955,-13154,-51,91,-44,96,-142,-140,-20,-26
,1647,2018/03/15 01:41:21.59,-719,9194,-13176,-50,91,-51,81,-141,-132,-20,-15
,1648,2018/03/15 01:41:21.61,-549,8965,-13064,-38,90,-33,92,-128,-125,-26,-29
,1649,2018/03/15 01:41:21.63,-321,8700,-13425,-29,94,-8,119,-123,-127,-32,-55
,1650,2018/03/15 01:41:21.65,-111,8759,-13244,-4,125,-12,115,-129,-127,-60,-51
,1651,2018/03/15 01:41:21.67,-134,8617,-13428,-24,96,-31,87,-120,-118,-36,-28
,1652,2018/03/15 01:41:21.69,-118,8520,-13470,-31,87,-37,82,-118,-119,-28,-22
,1653,2018/03/15 01:41:21.71,-56,8451,-13581,-38,80,-45,75,-118,-120,-21,-15
,1654,2018/03/15 01:41:21.73,118,8385,-13498,-54,70,-66,62,-124,-128,-8,2
,1655,2018/03/15 01:41:21.75,168,8194,-13426,-80,50,-82,51,-130,-133,15,15
,1656,2018/03/15 01:41:21.77,454,8338,-13407,-81,54,-75,62,-135,-137,13,6
,1657,2018/03/15 01:41:21.79,494,8027,-13412,-78,57,-76,55,-135,-131,10,10
,1658,2018/03/15 01:41:21.81,574,8652,-13601,-67,58,-64,64,-125,-128,4,0
,1659,2018/03/15 01:41:21.83,522,8619,-13699,-64,61,-67,59,-125,-126,1,4
,1660,2018/03/15 01:41:21.85,668,8707,-13601,-65,59,-63,64,-124,-127,3,0
,1661,2018/03/15 01:41:21.87,823,8561,-13647,-60,70,-63,69,-130,-132,-5,-3
,1662,2018/03/15 01:41:21.89,981,8730,-13825,-58,73,-51,77,-131,-128,-7,-13
,1663,2018/03/15 01:41:21.91,984,8753,-13565,-42,86,-42,87,-128,-129,-22,-22
,1664,2018/03/15 01:41:21.93,1089,8818,-13720,-48,85,-47,92,-133,-139,-18,-22
,1665,2018/03/15 01:41:21.95,1197,8768,-13639,-47,93,-42,99,-140,-141,-23,-28
,1666,2018/03/15 01:41:21.97,1269,9106,-13738,-39,103,-42,100,-142,-142,-32,-29
,1667,2018/03/15 01:41:21.99,1274,9243,-13614,-38,104,-39,103,-142,-142,-33,-32
,1668,2018/03/15 01:41:22.01,1229,9414,-13620,-34,110,-27,118,-144,-145,-38,-45
,1669,2018/03/15 01:41:22.03,1214,9489,-13592,-24,115,-25,118,-139,-143,-45,-46
,1670,2018/03/15 01:41:22.05,1147,9420,-13719,-31,108,-35,103,-139,-138,-38,-34
,1671,2018/03/15 01:41:22.07,1280,9531,-13407,-43,102,-53,95,-145,-148,-29,-21
,1672,2018/03/15 01:41:22.09,1490,9347,-13341,-50,93,-48,86,-143,-134,-21,-19
,1673,2018/03/15 01:41:22.11,1364,9884,-13928,-42,86,-45,86,-128,-131,-22,-20
,1674,2018/03/15 01:41:22.13,1472,9805,-13884,-53,74,-54,75,-127,-129,-10,-10
,1675,2018/03/15 01:41:22.15,1248,10053,-13893,-81,58,-98,42,-139,-140,11,28
,1676,2018/03/15 01:41:22.17,1328,9888,-13550,-100,33,-95,25,-133,-120,33,35
,1677,2018/03/15 01:41:22.19,1295,9850,-13595,-68,40,-58,44,-108,-102,14,7
,1678,2018/03/15 01:41:22.21,1699,9562,-13558,-41,64,-10,97,-105,-107,-11,-43
,1679,2018/03/15 01:41:22.23,1723,9710,-13734,7,114,4,114,-107,-110,-60,-59
,1680,2018/03/15 01:41:22.25,1699,9300,-13391,-20,91,-28,82,-111,-110,-35,-27
,1681,2018/03/15 01:41:22.27,1639,9149,-13395,-30,80,-27,78,-110,-105,-25,-25
,1682,2018/03/15 01:41:22.29,1755,9017,-13258,-18,83,-16,79,-101,-95,-32,-31
,1683,2018/03/15 01:41:22.31,1763,8833,-13411,-19,74,-23,72,-93,-95,-27,-24
,1684,2018/03/15 01:41:22.33,1642,8766,-13555,-26,66,-21,70,-92,-91,-20,-24
,1685,2018/03/15 01:41:22.35,1630,8685,-13668,-24,69,-31,67,-93,-98,-22,-18
,1686,2018/03/15 01:41:22.37,1390,8528,-13735,-35,69,-39,65,-104,-104,-17,-13
,1687,2018/03/15 01:41:22.39,1198,9187,-14125,-46,65,-53,60,-111,-113,-9,-3
,1688,2018/03/15 01:41:22.41,1026,10110,-13486,-59,54,-54,56,-113,-110,2,-1
,1689,2018/03/15 01:41:22.43,640,9306,-13168,-56,53,-52,65,-109,-117,1,-6
,1690,2018/03/15 01:41:22.45,727,8830,-13569,-39,83,-19,98,-122,-117,-22,-39
,1691,2018/03/15 01:41:22.47,734,8663,-13324,-3,113,-8,107,-116,-115,-55,-49
,1692,2018/03/15 01:41:22.49,1009,8581,-13273,-16,104,-19,103,-120,-122,-44,-42
,1693,2018/03/15 01:41:22.51,1146,8720,-13447,-19,109,-9,120,-128,-129,-45,-55
,1694,2018/03/15 01:41:22.53,1249,8762,-13556,-5,126,-3,134,-131,-137,-60,-65
,1695,2018/03/15 01:41:22.55,1358,8739,-13635,-4,138,-12,132,-142,-144,-67,-60
,1696,2018/03/15 01:41:22.57,1439,8745,-13728,-15,133,-20,129,-148,-149,-59,-54
,1697,2018/03/15 01:41:22.59,1710,8767,-13786,-33,127,-38,130,-160,-168,-47,-46
,1698,2018/03/15 01:41:22.61,1727,8100,-13452,-42,119,-39,116,-161,-155,-38,-38
,1699,2018/03/15 01:41:22.63,1668,8811,-13824,-36,110,-47,102,-146,-149,-37,-27
,1700,2018/03/15 01:41:22.65,1659,9183,-13590,-47,103,-59,89,-150,-148,-28,-15
,1701,2018/03/15 01:41:22.67,1529,9195,-13701,-56,95,-57,91,-151,-148,-19,-17
,1702,2018/03/15 01:41:22.69,1256,9258,-13714,-60,86,-65,77,-146,-142,-13,-6
,1703,2018/03/15 01:41:22.71,1048,8964,-13535,-72,64,-59,76,-136,-135,4,-8
,1704,2018/03/15 01:41:22.73,1066,9492,-13748,-50,78,-33,89,-128,-122,-14,-28
,1705,2018/03/15 01:41:22.75,956,9712,-13367,-15,105,6,126,-120,-120,-45,-66
,1706,2018/03/15 01:41:22.77,881,9736,-13109,11,130,-1,105,-119,-106,-70,-52
,1707,2018/03/15 01:41:22.79,749,9447,-13335,-16,87,-21,86,-103,-107,-35,-32
,1708,2018/03/15 01:41:22.81,815,9430,-13376,-24,84,-24,85,-108,-109,-30,-30
,1709,2018/03/15 01:41:22.83,848,9326,-13474,-28,82,-30,80,-110,-110,-27,-25
,1710,2018/03/15 01:41:22.85,946,9378,-13220,-29,78,-33,72,-107,-105,-24,-19
,1711,2018/03/15 01:41:22.87,950,9413,-13311,-36,74,-44,71,-110,-115,-19,-13
,1712,2018/03/15 01:41:22.89,1081,9275,-13419,-47,70,-45,73,-117,-118,-11,-14
,1713,2018/03/15 01:41:22.91,1123,8948,-13515,-52,67,-55,67,-119,-122,-7,-6
,1714,2018/03/15 01:41:22.93,1188,10105,-13916,-55,67,-53,68,-122,-121,-6,-7
,1715,2018/03/15 01:41:22.95,1134,9890,-13213,-53,66,-59,61,-119,-120,-6,-1
,1716,2018/03/15 01:41:22.97,1093,9343,-13395,-58,65,-57,69,-123,-126,-3,-6
,1717,2018/03/15 01:41:22.99,1048,8979,-13422,-58,68,-52,79,-126,-131,-5,-13
,1718,2018/03/15 01:41:23.01,944,9025,-13441,-52,85,-46,86,-137,-132,-16,-20
,1719,2018/03/15 01:41:23.03,889,9127,-13412,-40,92,-32,97,-132,-129,-26,-32
,1720,2018/03/15 01:41:23.05,721,9081,-13480,-32,102,-38,94,-134,-132,-35,-28
,1721,2018/03/15 01:41:23.07,718,9202,-13371,-40,89,-34,90,-129,-124,-24,-28
,1722,2018/03/15 01:41:23.09,685,9337,-13302,-37,87,-33,94,-124,-127,-25,-30
,1723,2018/03/15 01:41:23.11,663,9353,-13391,-38,93,-38,96,-131,-134,-27,-29
,1724,2018/03/15 01:41:23.13,655,9306,-13467,-37,101,-41,100,-138,-141,-32,-29
,1725,2018/03/15 01:41:23.15,707,9313,-13446,-41,102,-39,100,-143,-139,-30,-30
,1726,2018/03/15 01:41:23.17,673,9531,-13445,-36,101,-33,103,-137,-136,-32,-35
,1727,2018/03/15 01:41:23.19,742,9438,-13432,-36,100,-40,96,-136,-136,-32,-28
,1728,2018/03/15 01:41:23.21,791,9310,-13447,-45,88,-40,97,-133,-137,-21,-28
,1729,2018/03/15 01:41:23.23,780,8872,-13447,-32,111,-32,112,-143,-144,-39,-40
,1730,2018/03/15 01:41:23.25,802,8601,-13412,-36,108,-54,93,-144,-147,-36,-19
,1731,2018/03/15 01:41:23.27,830,9244,-13591,-67,83,-69,86,-150,-155,-8,-8
