// Data mode  : Standard
// Transmission speed  : 50Hz
// Accelerometer sensor's range  : 2g
// Gyroscope sensor's range  : 250dps
//
//ARTIFACT,NUM,DATE,ACC_X,ACC_Y,ACC_Z,EOG_L1,EOG_R1,EOG_L2,EOG_R2,EOG_H1,EOG_H2,EOG_V1,EOG_V2
,821,2018/03/15 00:36:54.59,-2184,9249,-13311,-63,1,-42,28,-64,-70,31,7
,822,2018/03/15 00:36:54.61,-2280,9218,-13272,-38,32,-29,37,-70,-66,3,-4
,823,2018/03/15 00:36:54.63,-2236,9288,-13360,-21,46,-38,34,-67,-72,-12,2
,824,2018/03/15 00:36:54.65,-2270,9217,-13054,-48,40,-51,43,-88,-94,4,4
,825,2018/03/15 00:36:54.67,-2238,9160,-12748,-42,51,-32,64,-93,-96,-4,-16
,826,2018/03/15 00:36:54.69,-2325,9457,-13086,-31,75,-34,85,-106,-119,-22,-25
,827,2018/03/15 00:36:54.71,-2356,9261,-12825,-55,57,-37,62,-112,-99,-1,-12
,828,2018/03/15 00:36:54.73,-2211,9738,-13326,-16,73,-40,41,-89,-81,-28,0
,829,2018/03/15 00:36:54.75,-2151,9564,-13589,-49,41,-62,28,-90,-90,4,17
,830,2018/03/15 00:36:54.77,-1913,9453,-14374,-72,5,-68,-3,-77,-65,33,35
,831,2018/03/15 00:36:54.79,-1466,8382,-14221,-68,-10,-49,14,-58,-63,39,17
,832,2018/03/15 00:36:54.81,-1147,7487,-14418,-32,36,-32,38,-68,-70,-2,-3
,833,2018/03/15 00:36:54.83,-942,7088,-15110,-25,55,-24,69,-80,-93,-15,-22
,834,2018/03/15 00:36:54.85,-684,6231,-15169,6,114,25,141,-108,-116,-60,-83
,835,2018/03/15 00:36:54.87,-453,5412,-15115,37,155,48,175,-118,-127,-96,-111
,836,2018/03/15 00:36:54.89,-31,4507,-15344,50,192,55,211,-142,-156,-121,-133
,837,2018/03/15 00:36:54.91,-21,4560,-15782,82,240,102,236,-158,-134,-161,-169
,838,2018/03/15 00:36:54.93,228,4004,-16143,160,264,198,265,-104,-67,-212,-231
,839,2018/03/15 00:36:54.95,374,3677,-16208,191,234,135,161,-43,-26,-212,-148
,840,2018/03/15 00:36:54.97,538,3144,-15905,122,149,183,223,-27,-40,-135,-203
,841,2018/03/15 00:36:54.99,511,3010,-15956,227,265,257,260,-38,-3,-246,-258
,842,2018/03/15 00:36:55.01,593,2941,-16142,263,229,242,211,34,31,-246,-226
,843,2018/03/15 00:36:55.03,601,2883,-16173,241,248,228,248,-7,-20,-244,-238
,844,2018/03/15 00:36:55.05,670,2888,-16231,229,238,221,219,-9,2,-233,-220
,845,2018/03/15 00:36:55.07,691,2848,-16169,179,173,110,112,6,-2,-176,-111
,846,2018/03/15 00:36:55.09,674,2828,-16031,64,70,61,78,-6,-17,-67,-69
,847,2018/03/15 00:36:55.11,708,2962,-15896,70,85,52,63,-15,-11,-77,-57
,848,2018/03/15 00:36:55.13,623,3195,-15859,48,69,39,64,-21,-25,-58,-51
,849,2018/03/15 00:36:55.15,566,3337,-15922,46,78,59,102,-32,-43,-62,-80
,850,2018/03/15 00:36:55.17,504,3586,-16100,52,94,63,101,-42,-38,-73,-82
,851,2018/03/15 00:36:55.19,482,3615,-16088,66,87,72,83,-21,-11,-76,-77
,852,2018/03/15 00:36:55.21,412,3701,-15995,77,81,72,61,-4,11,-79,-66
,853,2018/03/15 00:36:55.23,331,3849,-15903,95,74,98,73,21,25,-84,-85
,854,2018/03/15 00:36:55.25,261,3878,-15866,105,79,114,85,26,29,-92,-99
,855,2018/03/15 00:36:55.27,235,3961,-15822,90,59,98,70,31,28,-74,-84
,856,2018/03/15 00:36:55.29,205,3941,-15906,77,54,75,65,23,10,-65,-70
,857,2018/03/15 00:36:55.31,99,3984,-16039,76,86,72,93,-10,-21,-81,-82
,858,2018/03/15 00:36:55.33,45,3989,-15970,74,98,69,91,-24,-22,-86,-80
,859,2018/03/15 00:36:55.35,125,3966,-15600,62,85,63,103,-23,-40,-73,-83
,860,2018/03/15 00:36:55.37,-41,4147,-15518,35,90,32,99,-55,-67,-62,-65
,861,2018/03/15 00:36:55.39,-24,4363,-15743,30,102,30,99,-72,-69,-66,-64
,862,2018/03/15 00:36:55.41,-45,4428,-15792,32,105,10,90,-73,-80,-68,-50
,863,2018/03/15 00:36:55.43,-168,4420,-15757,7,100,6,101,-93,-95,-53,-53
,864,2018/03/15 00:36:55.45,-68,4533,-15752,1,94,1,98,-93,-97,-47,-49
,865,2018/03/15 00:36:55.47,-60,4658,-15793,-20,78,-23,81,-98,-104,-29,-29
,866,2018/03/15 00:36:55.49,24,4827,-15879,-27,83,-26,86,-110,-112,-28,-30
,867,2018/03/15 00:36:55.51,43,4922,-16008,-9,102,-17,87,-111,-104,-46,-35
,868,2018/03/15 00:36:55.53,14,4937,-15930,-18,88,-28,84,-106,-112,-35,-28
,869,2018/03/15 00:36:55.55,61,4805,-15676,-43,73,-34,83,-116,-117,-15,-24
,870,2018/03/15 00:36:55.57,5,4938,-15569,-41,69,-36,74,-110,-110,-14,-19
,871,2018/03/15 00:36:55.59,-183,5083,-15336,-30,84,-43,78,-114,-121,-27,-17
,872,2018/03/15 00:36:55.61,-277,5444,-15272,-45,82,-56,68,-127,-124,-18,-6
,873,2018/03/15 00:36:55.63,-381,5756,-15251,-49,80,-49,82,-129,-131,-15,-16
,874,2018/03/15 00:36:55.65,-548,5916,-15294,-58,69,-41,79,-127,-120,-5,-19
,875,2018/03/15 00:36:55.67,-575,6064,-15155,-35,75,-45,72,-110,-117,-20,-13
,876,2018/03/15 00:36:55.69,-708,6040,-14818,-48,73,-61,54,-121,-115,-12,3
,877,2018/03/15 00:36:55.71,-848,6397,-14760,-37,77,-48,65,-114,-113,-20,-8
,878,2018/03/15 00:36:55.73,-992,6874,-14822,-52,72,-55,66,-124,-121,-10,-5
,879,2018/03/15 00:36:55.75,-1029,7069,-14849,-70,43,-60,46,-113,-106,13,7
,880,2018/03/15 00:36:55.77,-1180,7172,-14707,-56,49,-46,59,-105,-105,3,-6
,881,2018/03/15 00:36:55.79,-1251,7352,-14438,-44,63,-47,54,-107,-101,-9,-3
,882,2018/03/15 00:36:55.81,-1290,7630,-14488,-21,74,-16,67,-95,-83,-26,-25
,883,2018/03/15 00:36:55.83,-1342,7655,-13876,-18,62,-23,68,-80,-91,-22,-22
,884,2018/03/15 00:36:55.85,-1516,8088,-13741,-26,72,2,104,-98,-102,-23,-53
,885,2018/03/15 00:36:55.87,-1690,8634,-13393,8,114,16,125,-106,-109,-61,-70
,886,2018/03/15 00:36:55.89,-1963,8931,-13301,20,133,-9,110,-113,-119,-76,-50
,887,2018/03/15 00:36:55.91,-2014,9237,-13054,-24,105,-34,96,-129,-130,-40,-31
,888,2018/03/15 00:36:55.93,-2122,9568,-12819,-31,98,-28,107,-129,-135,-33,-39
,889,2018/03/15 00:36:55.95,-2208,9793,-12554,-33,100,-24,112,-133,-136,-33,-44
,890,2018/03/15 00:36:55.97,-2406,10134,-12249,-14,118,-8,119,-132,-127,-52,-55
,891,2018/03/15 00:36:55.99,-2401,10481,-12154,-4,126,-14,120,-130,-134,-61,-53
,892,2018/03/15 00:36:56.01,-2610,10965,-11897,-23,119,-46,98,-142,-144,-48,-26
,893,2018/03/15 00:36:56.03,-2653,11251,-11673,-55,96,-55,105,-151,-160,-20,-25
,894,2018/03/15 00:36:56.05,-2769,11469,-11574,-80,83,-98,64,-163,-162,-1,17
,895,2018/03/15 00:36:56.07,-2820,11580,-11413,-115,41,-119,30,-156,-149,37,44
,896,2018/03/15 00:36:56.09,-2892,11725,-11412,-124,21,-137,-5,-145,-132,51,71
,897,2018/03/15 00:36:56.11,-2838,11828,-11352,-140,-12,-128,6,-128,-134,76,61
,898,2018/03/15 00:36:56.13,-2945,11779,-11258,-130,8,-125,25,-138,-150,61,50
,899,2018/03/15 00:36:56.15,-2893,11893,-11222,-130,17,-121,25,-147,-146,56,48
,900,2018/03/15 00:36:56.17,-2971,11779,-11162,-91,58,-75,80,-149,-155,16,-2
,901,2018/03/15 00:36:56.19,-2986,11823,-11131,-80,75,-92,60,-155,-152,2,16
,902,2018/03/15 00:36:56.21,-3090,11703,-11113,-96,60,-104,50,-156,-154,18,27
,903,2018/03/15 00:36:56.23,-2964,11541,-11220,-118,28,-126,24,-146,-150,45,51
,904,2018/03/15 00:36:56.25,-2953,11577,-10987,-137,23,-129,37,-160,-166,57,46
,905,2018/03/15 00:36:56.27,-3030,11732,-10973,-125,38,-129,23,-163,-152,43,53
,906,2018/03/15 00:36:56.29,-3056,11725,-11083,-121,26,-111,37,-147,-148,47,37
,907,2018/03/15 00:36:56.31,-2942,11649,-11145,-100,47,-98,45,-147,-143,26,26
,908,2018/03/15 00:36:56.33,-2976,11639,-11102,-96,44,-82,61,-140,-143,26,10
,909,2018/03/15 00:36:56.35,-2967,11624,-11111,-77,61,-65,69,-138,-134,8,-2
,910,2018/03/15 00:36:56.37,-3019,11553,-11164,-64,69,-69,66,-133,-135,-2,1
,911,2018/03/15 00:36:56.39,-2865,11487,-11144,-57,76,-58,74,-133,-132,-9,-8
,912,2018/03/15 00:36:56.41,-2884,11377,-11053,-63,74,-63,78,-137,-141,-5,-7
,913,2018/03/15 00:36:56.43,-2988,11257,-11110,-67,72,-63,78,-139,-141,-2,-7
,914,2018/03/15 00:36:56.45,-2849,11233,-11263,-64,75,-70,67,-139,-137,-5,1
,915,2018/03/15 00:36:56.47,-2915,10962,-11128,-70,68,-69,66,-138,-135,1,1
,916,2018/03/15 00:36:56.49,-2769,10541,-11464,-52,88,-69,74,-140,-143,-18,-2
,917,2018/03/15 00:36:56.51,-2670,10066,-11429,-66,78,-61,79,-144,-140,-6,-9
,918,2018/03/15 00:36:56.53,-2460,9947,-11331,-50,88,-38,103,-138,-141,-19,-32
,919,2018/03/15 00:36:56.55,-1993,9445,-11650,-44,114,-57,112,-158,-169,-35,-27
,920,2018/03/15 00:36:56.57,-1546,9814,-11703,-76,101,-86,78,-177,-164,-12,4
,921,2018/03/15 00:36:56.59,-877,10320,-11643,-73,81,-74,74,-154,-148,-4,0
,922,2018/03/15 00:36:56.61,-421,10977,-11698,-82,59,-83,53,-141,-136,11,15
,923,2018/03/15 00:36:56.63,-118,11023,-12048,-95,34,-89,38,-129,-127,30,25
,924,2018/03/15 00:36:56.65,361,11565,-12242,-85,35,-82,28,-120,-110,25,27
,925,2018/03/15 00:36:56.67,815,12260,-12151,-62,42,-72,29,-104,-101,10,21
,926,2018/03/15 00:36:56.69,1065,12513,-11963,-71,35,-67,39,-106,-106,18,14
,927,2018/03/15 00:36:56.71,1202,12614,-11965,-66,38,-46,56,-104,-102,14,-5
,928,2018/03/15 00:36:56.73,1100,12381,-12050,-56,42,-50,54,-98,-104,7,-2
,929,2018/03/15 00:36:56.75,1213,12412,-12165,-35,68,-35,64,-103,-99,-16,-14
,930,2018/03/15 00:36:56.77,1278,12237,-11971,-28,68,-42,46,-96,-88,-20,-2
,931,2018/03/15 00:36:56.79,1219,12149,-11939,-32,60,-22,76,-92,-98,-14,-27
,932,2018/03/15 00:36:56.81,1260,12004,-11981,-21,72,-4,87,-93,-91,-25,-41
,933,2018/03/15 00:36:56.83,1166,11896,-12005,-25,61,-32,61,-86,-93,-18,-14
,934,2018/03/15 00:36:56.85,1164,11517,-11959,-29,69,-38,61,-98,-99,-20,-11
,935,2018/03/15 00:36:56.87,1065,11493,-12023,-22,80,-31,68,-102,-99,-29,-18
,936,2018/03/15 00:36:56.89,1072,11357,-12044,-24,70,-2,86,-94,-88,-23,-42
,937,2018/03/15 00:36:56.91,1112,11390,-12107,-23,62,-9,79,-85,-88,-19,-35
,938,2018/03/15 00:36:56.93,1056,11442,-12274,-15,67,8,84,-82,-76,-26,-46
,939,2018/03/15 00:36:56.95,1023,11326,-12350,21,81,7,57,-60,-50,-51,-32
,940,2018/03/15 00:36:56.97,933,11340,-12350,20,80,10,76,-60,-66,-50,-43
,941,2018/03/15 00:36:56.99,902,11529,-12455,4,74,6,84,-70,-78,-39,-45
,942,2018/03/15 00:36:57.01,820,11630,-12224,-11,70,-5,89,-81,-94,-29,-42
,943,2018/03/15 00:36:57.03,502,11506,-12218,-8,86,-16,79,-94,-95,-39,-31
,944,2018/03/15 00:36:57.05,359,11378,-12325,-19,83,-30,73,-102,-103,-32,-21
,945,2018/03/15 00:36:57.07,70,11428,-12353,-20,88,-29,80,-108,-109,-34,-25
,946,2018/03/15 00:36:57.09,-103,11249,-12435,-39,73,-35,80,-112,-115,-17,-22
,947,2018/03/15 00:36:57.11,-439,11086,-12415,-42,71,-35,84,-113,-119,-14,-24
,948,2018/03/15 00:36:57.13,-693,10783,-12330,-35,85,-41,78,-120,-119,-25,-18
,949,2018/03/15 00:36:57.15,-982,10573,-12233,-44,79,-62,66,-123,-128,-17,-2
,950,2018/03/15 00:36:57.17,-1356,10396,-12232,-61,74,-61,74,-135,-135,-6,-6
,951,2018/03/15 00:36:57.19,-1724,10288,-12182,-56,80,-42,97,-136,-139,-12,-27
,952,2018/03/15 00:36:57.21,-2131,10288,-12303,-46,90,-43,95,-136,-138,-22,-26
,953,2018/03/15 00:36:57.23,-2453,10241,-12387,-51,91,-64,85,-142,-149,-20,-10
,954,2018/03/15 00:36:57.25,-2705,10464,-12405,-56,94,-56,92,-150,-148,-19,-18
,955,2018/03/15 00:36:57.27,-2898,10599,-12338,-55,98,-69,90,-153,-159,-21,-10
,956,2018/03/15 00:36:57.29,-3263,10582,-12362,-74,85,-70,90,-159,-160,-5,-10
,957,2018/03/15 00:36:57.31,-3450,10554,-12502,-71,92,-83,81,-163,-164,-10,1
,958,2018/03/15 00:36:57.33,-3843,10038,-12462,-89,76,-95,65,-165,-160,6,15
,959,2018/03/15 00:36:57.35,-4111,9380,-12682,-89,76,-94,71,-165,-165,6,11
,960,2018/03/15 00:36:57.37,-4445,8609,-12594,-90,82,-102,71,-172,-173,4,15
,961,2018/03/15 00:36:57.39,-4766,8544,-12532,-106,67,-98,76,-173,-174,19,11
,962,2018/03/15 00:36:57.41,-5114,8066,-12755,-95,84,-85,94,-179,-179,5,-4
,963,2018/03/15 00:36:57.43,-5328,7303,-12873,-80,98,-73,104,-178,-177,-9,-15
,964,2018/03/15 00:36:57.45,-5623,7248,-12852,-68,105,-71,103,-173,-174,-18,-16
,965,2018/03/15 00:36:57.47,-5849,6669,-12835,-71,107,-75,106,-178,-181,-18,-15
,966,2018/03/15 00:36:57.49,-6034,6622,-12909,-80,107,-79,107,-187,-186,-13,-14
,967,2018/03/15 00:36:57.51,-6286,6252,-13021,-80,102,-80,97,-182,-177,-11,-8
,968,2018/03/15 00:36:57.53,-6491,5900,-13087,-86,87,-86,83,-173,-169,0,1
,969,2018/03/15 00:36:57.55,-6543,5689,-13040,-87,83,-80,95,-170,-175,2,-7
,970,2018/03/15 00:36:57.57,-6618,5837,-13010,-72,107,-69,105,-179,-174,-17,-18
,971,2018/03/15 00:36:57.59,-6675,6161,-13083,-58,110,-51,112,-168,-163,-26,-30
,972,2018/03/15 00:36:57.61,-6605,6279,-13215,-43,114,-33,125,-157,-158,-35,-46
,973,2018/03/15 00:36:57.63,-6480,6557,-13131,-42,121,-47,118,-163,-165,-39,-35
,974,2018/03/15 00:36:57.65,-6448,6541,-13027,-52,110,-54,112,-162,-166,-29,-29
,975,2018/03/15 00:36:57.67,-6310,6718,-13058,-50,119,-56,111,-169,-167,-34,-27
,976,2018/03/15 00:36:57.69,-6125,6934,-13109,-52,104,-53,98,-156,-151,-26,-22
,977,2018/03/15 00:36:57.71,-6043,7171,-13128,-60,90,-54,95,-150,-149,-15,-20
,978,2018/03/15 00:36:57.73,-5836,7219,-13334,-64,78,-57,80,-142,-137,-7,-11
,979,2018/03/15 00:36:57.75,-5627,7310,-13311,-53,77,-44,86,-130,-130,-12,-21
,980,2018/03/15 00:36:57.77,-5568,7396,-13223,-41,83,-51,72,-124,-123,-21,-10
,981,2018/03/15 00:36:57.79,-5368,7393,-13106,-45,80,-50,75,-125,-125,-17,-12
,982,2018/03/15 00:36:57.81,-5138,7446,-13016,-51,71,-42,85,-122,-127,-10,-21
,983,2018/03/15 00:36:57.83,-4893,7684,-13158,-44,85,-47,75,-129,-122,-20,-14
,984,2018/03/15 00:36:57.85,-4558,8185,-13375,-46,75,-45,69,-121,-114,-14,-12
,985,2018/03/15 00:36:57.87,-4358,8486,-13242,-47,69,-43,81,-116,-124,-11,-19
,986,2018/03/15 00:36:57.89,-4216,8407,-13316,-37,87,-21,97,-124,-118,-25,-38
,987,2018/03/15 00:36:57.91,-4052,8403,-13345,-20,97,-30,89,-117,-119,-38,-29
,988,2018/03/15 00:36:57.93,-3886,8334,-13220,-32,86,-28,81,-118,-109,-27,-26
,989,2018/03/15 00:36:57.95,-3518,8498,-13141,-12,93,-10,97,-105,-107,-40,-43
,990,2018/03/15 00:36:57.97,-3277,8995,-12972,-13,95,-6,98,-108,-104,-41,-46
,991,2018/03/15 00:36:57.99,-2897,9429,-13015,-5,96,-10,92,-101,-102,-45,-41
,992,2018/03/15 00:36:58.01,-2810,9485,-13110,-19,86,-25,84,-105,-109,-33,-29
,993,2018/03/15 00:36:58.03,-2566,9618,-13089,-27,86,-36,71,-113,-107,-29,-17
,994,2018/03/15 00:36:58.05,-2316,9779,-12886,-32,65,-20,70,-97,-90,-16,-25
,995,2018/03/15 00:36:58.07,-2086,10075,-12975,-22,71,-30,77,-93,-107,-24,-23
,996,2018/03/15 00:36:58.09,-1804,10217,-13082,-40,73,-38,73,-113,-111,-16,-17
,997,2018/03/15 00:36:58.11,-1711,10360,-13109,-32,73,-34,65,-105,-99,-20,-15
,998,2018/03/15 00:36:58.13,-1575,10379,-13037,-22,83,-29,73,-105,-102,-30,-22
,999,2018/03/15 00:36:58.15,-1482,10537,-13052,-29,71,-31,63,-100,-94,-21,-16
,1000,2018/03/15 00:36:58.17,-1296,10652,-12976,-43,60,-42,64,-103,-106,-8,-11
,1001,2018/03/15 00:36:58.19,-1270,10671,-13068,-47,59,-34,66,-106,-100,-6,-16
,1002,2018/03/15 00:36:58.21,-1240,10688,-12985,-30,74,-33,74,-104,-107,-22,-20
,1003,2018/03/15 00:36:58.23,-1205,10733,-12975,-24,90,-22,87,-114,-109,-33,-32
,1004,2018/03/15 00:36:58.25,-1216,10611,-12951,-18,84,-8,91,-102,-99,-33,-41
,1005,2018/03/15 00:36:58.27,-1223,10594,-12857,-17,82,-20,87,-99,-107,-32,-33
,1006,2018/03/15 00:36:58.29,-1264,10452,-12890,-27,81,-22,85,-108,-107,-27,-31
,1007,2018/03/15 00:36:58.31,-1245,10127,-12963,-16,96,-41,74,-112,-115,-40,-16
,1008,2018/03/15 00:36:58.33,-1265,10025,-12974,-46,74,-51,67,-120,-118,-14,-8
,1009,2018/03/15 00:36:58.35,-1272,9918,-12926,-61,54,-56,67,-115,-123,3,-5
,1010,2018/03/15 00:36:58.37,-1269,9837,-12881,-55,69,-35,86,-124,-121,-7,-25
,1011,2018/03/15 00:36:58.39,-1275,9687,-12944,-31,89,-38,84,-120,-122,-29,-23
,1012,2018/03/15 00:36:58.41,-1327,9606,-12910,-31,96,-30,91,-127,-121,-32,-30
,1013,2018/03/15 00:36:58.43,-1374,9581,-12929,-22,92,-17,94,-114,-111,-35,-38
,1014,2018/03/15 00:36:58.45,-1470,9673,-12887,-26,85,-26,93,-111,-119,-29,-33
,1015,2018/03/15 00:36:58.47,-1489,9698,-12856,-33,87,-27,94,-120,-121,-27,-33
,1016,2018/03/15 00:36:58.49,-1461,9740,-12880,-25,97,-22,96,-122,-118,-36,-37
,1017,2018/03/15 00:36:58.51,-1485,9976,-12985,-14,100,-31,73,-114,-104,-43,-21
,1018,2018/03/15 00:36:58.53,-1448,10004,-12968,-30,68,-14,89,-98,-103,-19,-37
,1019,2018/03/15 00:36:58.55,-1498,10004,-12928,-27,82,-16,98,-109,-114,-27,-41
,1020,2018/03/15 00:36:58.57,-1466,10055,-12771,-28,80,-25,89,-108,-114,-26,-32
,1021,2018/03/15 00:36:58.59,-1547,9995,-12656,-36,83,-57,65,-119,-122,-23,-4
,1022,2018/03/15 00:36:58.61,-1604,10111,-12769,-46,78,-42,75,-124,-117,-16,-16
,1023,2018/03/15 00:36:58.63,-1614,10075,-12835,-27,86,-21,95,-113,-116,-29,-37
,1024,2018/03/15 00:36:58.65,-1749,10041,-12827,-37,80,-33,81,-117,-114,-21,-24
,1025,2018/03/15 00:36:58.67,-1729,9944,-12827,-24,86,-14,99,-110,-113,-31,-42
,1026,2018/03/15 00:36:58.69,-1705,9898,-12732,-18,104,-33,90,-122,-123,-43,-28
,1027,2018/03/15 00:36:58.71,-1770,9894,-12778,-24,98,-20,100,-122,-120,-37,-40
,1028,2018/03/15 00:36:58.73,-1716,9831,-12790,-23,97,-30,92,-120,-122,-37,-31
,1029,2018/03/15 00:36:58.75,-1691,9919,-12791,-45,79,-40,92,-124,-132,-17,-26
,1030,2018/03/15 00:36:58.77,-1703,9898,-12852,-34,95,-27,99,-129,-126,-30,-36
,1031,2018/03/15 00:36:58.79,-1724,10008,-12798,-20,106,-34,93,-126,-127,-43,-29
,1032,2018/03/15 00:36:58.81,-1740,9962,-12795,-39,98,-40,97,-137,-137,-29,-28
,1033,2018/03/15 00:36:58.83,-1739,9974,-12783,-30,100,-25,103,-130,-128,-35,-39
,1034,2018/03/15 00:36:58.85,-1781,10061,-12796,-38,90,-35,94,-128,-129,-26,-29
,1035,2018/03/15 00:36:58.87,-1835,10110,-12782,-38,94,-40,89,-132,-129,-28,-24
,1036,2018/03/15 00:36:58.89,-1796,10134,-12736,-34,96,-40,90,-130,-130,-31,-25
,1037,2018/03/15 00:36:58.91,-1803,10241,-12744,-23,107,-10,118,-130,-128,-42,-54
,1038,2018/03/15 00:36:58.93,-1818,10248,-12765,3,128,14,143,-125,-129,-65,-78
,1039,2018/03/15 00:36:58.95,-1923,10304,-12777,16,141,-4,124,-125,-128,-78,-60
,1040,2018/03/15 00:36:58.97,-2022,10355,-12677,-16,118,-27,101,-134,-128,-51,-37
,1041,2018/03/15 00:36:58.99,-2000,10336,-12643,-12,118,-28,100,-130,-128,-53,-36
,1042,2018/03/15 00:36:59.01,-1987,10332,-12623,-34,97,-42,83,-131,-125,-31,-20
,1043,2018/03/15 00:36:59.03,-2038,10262,-12623,-56,69,-60,64,-125,-124,-6,-2
,1044,2018/03/15 00:36:59.05,-2096,10178,-12574,-83,34,-85,32,-117,-117,24,26
,1045,2018/03/15 00:36:59.07,-2183,10031,-12513,-90,30,-102,16,-120,-118,30,43
,1046,2018/03/15 00:36:59.09,-2267,9916,-12570,-113,7,-123,-3,-120,-120,53,63
,1047,2018/03/15 00:36:59.11,-2452,9981,-12497,-126,-3,-131,-9,-123,-122,64,70
,1048,2018/03/15 00:36:59.13,-2489,9958,-12492,-206,-90,-261,-145,-116,-116,148,203
,1049,2018/03/15 00:36:59.15,-2525,9924,-12515,-239,-128,-184,-77,-111,-107,183,130
,1050,2018/03/15 00:36:59.17,-2489,9897,-12480,-151,-44,-136,-31,-107,-105,97,83
,1051,2018/03/15 00:36:59.19,-2508,9937,-12501,-119,-10,-112,2,-109,-114,64,55
,1052,2018/03/15 00:36:59.21,-2471,9986,-12512,-101,16,-89,28,-117,-117,42,30
,1053,2018/03/15 00:36:59.23,-2413,10073,-12486,-91,23,-78,41,-114,-119,34,18
,1054,2018/03/15 00:36:59.25,-2444,10194,-12522,-70,51,-64,60,-121,-124,9,2
,1055,2018/03/15 00:36:59.27,-2463,10251,-12562,-59,66,-64,56,-125,-120,-3,4
,1056,2018/03/15 00:36:59.29,-2439,10267,-12412,-52,64,-45,64,-116,-109,-6,-9
,1057,2018/03/15 00:36:59.31,-2452,10335,-12387,-44,65,-36,75,-109,-111,-10,-19
,1058,2018/03/15 00:36:59.33,-2442,10288,-12407,-37,78,-34,89,-115,-123,-20,-27
,1059,2018/03/15 00:36:59.35,-2614,10333,-12467,-44,86,-37,92,-130,-129,-21,-27
,1060,2018/03/15 00:36:59.37,-2500,10286,-12379,-38,87,-37,90,-125,-127,-24,-26
,1061,2018/03/15 00:36:59.39,-2501,10331,-12349,-35,93,-42,90,-128,-132,-29,-24
,1062,2018/03/15 00:36:59.41,-2556,10358,-12398,-49,78,-47,78,-127,-125,-14,-15
,1063,2018/03/15 00:36:59.43,-2557,10358,-12453,-45,80,-47,88,-125,-135,-17,-20
,1064,2018/03/15 00:36:59.45,-2533,10378,-12435,-48,86,-43,84,-134,-127,-19,-20
,1065,2018/03/15 00:36:59.47,-2478,10343,-12467,-42,83,-54,70,-125,-124,-20,-8
,1066,2018/03/15 00:36:59.49,-2487,10349,-12381,-49,77,-45,79,-126,-124,-14,-17
,1067,2018/03/15 00:36:59.51,-2494,10300,-12472,-42,76,-36,81,-118,-117,-17,-22
,1068,2018/03/15 00:36:59.53,-2529,10353,-12461,-40,75,-31,86,-115,-117,-17,-27
,1069,2018/03/15 00:36:59.55,-2451,10274,-12464,-35,81,-40,78,-116,-118,-23,-19
,1070,2018/03/15 00:36:59.57,-2464,10269,-12411,-34,84,-34,81,-118,-115,-25,-23
,1071,2018/03/15 00:36:59.59,-2518,10185,-12398,-39,82,-46,82,-121,-128,-21,-18
,1072,2018/03/15 00:36:59.61,-2429,10193,-12471,-47,83,-38,93,-130,-131,-18,-27
,1073,2018/03/15 00:36:59.63,-2450,10269,-12458,-44,85,-42,89,-129,-131,-20,-23
,1074,2018/03/15 00:36:59.65,-2429,10340,-12528,-44,90,-59,80,-134,-139,-23,-10
,1075,2018/03/15 00:36:59.67,-2441,10265,-12507,-62,88,-55,88,-150,-143,-13,-16
,1076,2018/03/15 00:36:59.69,-2394,10314,-12460,0,134,98,227,-134,-129,-67,-162
,1077,2018/03/15 00:36:59.71,-2407,10219,-12467,171,282,160,236,-111,-76,-226,-198
,1078,2018/03/15 00:36:59.73,-2463,10292,-12469,66,91,-43,-60,-25,17,-78,51
,1079,2018/03/15 00:36:59.75,-2468,10373,-12483,-132,-163,-189,-218,31,29,147,203
,1080,2018/03/15 00:36:59.77,-2482,10333,-12436,-190,-208,-175,-192,18,17,199,183
,1081,2018/03/15 00:36:59.79,-2554,10363,-12320,-131,-144,-90,-99,13,9,137,94
,1082,2018/03/15 00:36:59.81,-2482,10384,-12401,-61,-51,-42,-12,-10,-30,56,27
,1083,2018/03/15 00:36:59.83,-2469,10337,-12358,-34,19,-17,55,-53,-72,7,-19
,1084,2018/03/15 00:36:59.85,-2512,10271,-12385,-22,62,-22,68,-84,-90,-20,-23
,1085,2018/03/15 00:36:59.87,-2462,10246,-12460,-19,80,-18,86,-99,-104,-30,-34
,1086,2018/03/15 00:36:59.89,-2463,10283,-12466,-10,99,-13,102,-109,-115,-44,-44
,1087,2018/03/15 00:36:59.91,-2421,10248,-12388,-31,86,-23,100,-117,-123,-27,-38
,1088,2018/03/15 00:36:59.93,-2387,10251,-12444,-21,104,-24,102,-125,-126,-41,-39
,1089,2018/03/15 00:36:59.95,-2442,10305,-12468,-26,101,-22,104,-127,-126,-37,-41
,1090,2018/03/15 00:36:59.97,-2394,10311,-12457,-21,104,-35,87,-125,-122,-41,-26
,1091,2018/03/15 00:36:59.99,-2441,10302,-12549,-44,78,-37,89,-122,-126,-17,-26
,1092,2018/03/15 00:37:00.01,-2441,10391,-12347,-33,90,-28,92,-123,-120,-28,-32
,1093,2018/03/15 00:37:00.03,-2427,10384,-12337,-27,94,-23,100,-121,-123,-33,-38
,1094,2018/03/15 00:37:00.05,-2379,10377,-12445,-25,96,-39,80,-121,-119,-35,-20
,1095,2018/03/15 00:37:00.07,-2384,10359,-12444,-42,77,-44,75,-119,-119,-17,-15
